StoreSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
400555,B00283,PR0024,2026-02-18,1,95.0
400556,B00183,PR0024,2026-06-25,8,760.0
400557,B00431,PR0018,2026-06-27,10,300.0
400558,B00035,PR0017,2026-07-23,4,80.0
400559,B00139,PR0014,2026-10-06,6,150.0
400560,B00262,PR0014,2026-10-01,3,75.0
400561,B00290,PR0020,2026-06-05,7,105.0
400562,B00169,PR0014,2026-11-04,9,225.0
400563,B00303,PR0014,2026-05-26,1,25.0
400564,B00136,PR0024,2026-03-05,10,950.0
400565,B00249,PR0022,2026-02-06,3,540.0
400566,B00430,PR0025,2026-04-06,3,597.0
400567,B00369,PR0020,2026-04-10,5,75.0
400568,B00379,PR0027,2026-03-13,9,225.0
400569,B00190,PR0027,2026-02-25,1,25.0
400570,B00197,PR0026,2026-11-08,5,600.0
400571,B00291,PR0017,2026-08-01,1,20.0
400572,B00070,PR0024,2026-08-17,8,760.0
400573,B00198,PR0025,2026-12-19,2,398.0
400574,B00102,PR0021,2026-04-30,1,40.0
400575,B00078,PR0026,2026-07-12,2,240.0
400576,B00088,PR0027,2026-12-04,8,200.0
400577,B00325,PR0021,2026-10-20,2,80.0
400578,B00111,PR0026,2026-09-16,6,720.0
400579,B00065,PR0024,2026-04-28,10,950.0
400580,B00262,PR0022,2026-06-20,2,360.0
400581,B00070,PR0017,2026-07-22,6,120.0
400582,B00012,PR0021,2026-12-03,8,320.0
400583,B00370,PR0017,2026-12-17,4,80.0
400584,B00025,PR0013,2026-02-15,9,90.0
400585,B00036,PR0021,2026-03-26,9,360.0
400586,B00030,PR0022,2026-06-17,6,1080.0
400587,B00068,PR0021,2026-02-25,5,200.0
400588,B00301,PR0017,2026-08-11,10,200.0
400589,B00143,PR0018,2026-05-11,9,270.0
400590,B00130,PR0019,2026-12-13,5,125.0
400591,B00152,PR0022,2026-10-08,7,1260.0
400592,B00382,PR0023,2026-10-06,10,750.0
400593,B00097,PR0027,2026-06-08,8,200.0
400594,B00220,PR0026,2026-09-25,6,720.0
400595,B00342,PR0020,2026-02-25,7,105.0
400596,B00189,PR0014,2026-03-28,6,150.0
400597,B00090,PR0022,2026-12-07,3,540.0
400598,B00089,PR0020,2026-05-04,7,105.0
400599,B00430,PR0025,2026-06-20,7,1393.0
400600,B00175,PR0025,2026-05-26,4,796.0
400601,B00306,PR0022,2026-06-15,9,1620.0
400602,B00194,PR0017,2026-06-03,8,160.0
400603,B00166,PR0021,2026-07-06,3,120.0
400604,B00020,PR0017,2026-05-13,8,160.0
400605,B00360,PR0023,2026-04-02,4,300.0
400606,B00294,PR0017,2026-06-11,1,20.0
400607,B00276,PR0017,2026-07-04,10,200.0
400608,B00266,PR0025,2026-07-13,7,1393.0
400609,B00024,PR0019,2026-08-31,2,50.0
400610,B00060,PR0013,2026-10-31,3,30.0
400611,B00386,PR0019,2026-01-04,4,100.0
400612,B00076,PR0020,2026-02-10,7,105.0
400613,B00144,PR0014,2026-02-11,4,100.0
400614,B00100,PR0025,2026-02-19,1,199.0
400615,B00145,PR0025,2026-08-15,10,1990.0
400616,B00303,PR0018,2026-03-31,5,150.0
400617,B00208,PR0019,2026-03-04,3,75.0
400618,B00296,PR0019,2026-02-14,1,25.0
400619,B00323,PR0018,2026-07-31,1,30.0
400620,B00257,PR0025,2026-07-26,10,1990.0
400621,B00190,PR0017,2026-12-21,8,160.0
400622,B00422,PR0024,2026-03-06,4,380.0
400623,B00170,PR0022,2026-06-09,10,1800.0
400624,B00423,PR0018,2026-10-19,1,30.0
400625,B00363,PR0018,2026-02-26,3,90.0
400626,B00079,PR0027,2026-03-27,2,50.0
400627,B00182,PR0014,2026-08-01,1,25.0
400628,B00011,PR0018,2026-03-15,3,90.0
400629,B00183,PR0024,2026-01-30,2,190.0
400630,B00176,PR0024,2026-01-12,2,190.0
400631,B00267,PR0018,2026-01-14,3,90.0
400632,B00064,PR0013,2026-01-07,3,30.0
400633,B00012,PR0019,2026-05-07,5,125.0
400634,B00329,PR0014,2026-01-30,10,250.0
400635,B00217,PR0022,2026-11-19,2,360.0
400636,B00088,PR0027,2026-01-16,8,200.0
400637,B00379,PR0022,2026-11-05,9,1620.0
400638,B00070,PR0017,2026-10-21,5,100.0
400639,B00211,PR0020,2026-09-19,4,60.0
400640,B00328,PR0013,2026-04-23,1,10.0
400641,B00118,PR0019,2026-05-30,10,250.0
400642,B00098,PR0023,2026-11-09,1,75.0
400643,B00140,PR0013,2026-08-06,3,30.0
400644,B00153,PR0023,2026-10-18,2,150.0
400645,B00023,PR0021,2026-06-24,4,160.0
400646,B00340,PR0017,2026-02-06,8,160.0
400647,B00171,PR0020,2026-04-08,4,60.0
400648,B00213,PR0023,2026-03-28,2,150.0
400649,B00298,PR0018,2026-10-04,9,270.0
400650,B00099,PR0019,2026-10-18,5,125.0
400651,B00277,PR0021,2026-07-22,7,280.0
400652,B00125,PR0014,2026-11-26,6,150.0
400653,B00122,PR0021,2026-08-15,2,80.0
400654,B00433,PR0023,2026-01-22,5,375.0
400655,B00353,PR0022,2026-06-01,7,1260.0
400656,B00260,PR0026,2026-01-14,6,720.0
400657,B00160,PR0017,2026-04-25,1,20.0
400658,B00025,PR0020,2026-10-05,1,15.0
400659,B00375,PR0019,2026-07-22,3,75.0
400660,B00134,PR0023,2026-11-02,1,75.0
400661,B00269,PR0021,2026-09-24,5,200.0
400662,B00072,PR0020,2026-02-09,3,45.0
400663,B00161,PR0019,2026-12-21,8,200.0
400664,B00223,PR0019,2026-11-24,3,75.0
400665,B00364,PR0027,2026-04-21,8,200.0
400666,B00338,PR0027,2026-05-29,5,125.0
400667,B00234,PR0013,2026-12-22,7,70.0
400668,B00143,PR0017,2026-03-23,9,180.0
400669,B00352,PR0027,2026-10-08,10,250.0
400670,B00142,PR0027,2026-12-27,10,250.0
400671,B00047,PR0023,2026-03-03,1,75.0
400672,B00068,PR0019,2026-03-11,7,175.0
400673,B00287,PR0022,2026-09-27,8,1440.0
400674,B00376,PR0023,2026-01-05,3,225.0
400675,B00331,PR0018,2026-03-07,4,120.0
400676,B00175,PR0014,2026-05-15,3,75.0
400677,B00298,PR0018,2026-06-27,2,60.0
400678,B00191,PR0020,2026-08-24,4,60.0
400679,B00110,PR0024,2026-04-26,5,475.0
400680,B00007,PR0026,2026-07-30,6,720.0
400681,B00264,PR0023,2026-11-30,9,675.0
400682,B00317,PR0021,2026-02-01,9,360.0
400683,B00232,PR0026,2026-05-11,5,600.0
400684,B00266,PR0026,2026-02-22,6,720.0
400685,B00100,PR0013,2026-08-25,1,10.0
400686,B00194,PR0024,2026-06-23,10,950.0
400687,B00182,PR0013,2026-07-23,4,40.0
400688,B00295,PR0025,2026-05-16,6,1194.0
400689,B00073,PR0018,2026-07-22,4,120.0
400690,B00153,PR0026,2026-10-09,1,120.0
400691,B00146,PR0017,2026-01-17,9,180.0
400692,B00315,PR0013,2026-03-10,4,40.0
400693,B00164,PR0027,2026-05-13,2,50.0
400694,B00094,PR0017,2026-06-16,8,160.0
400695,B00128,PR0022,2026-04-21,2,360.0
400696,B00335,PR0019,2026-10-08,4,100.0
400697,B00028,PR0026,2026-10-12,5,600.0
400698,B00054,PR0024,2026-02-09,9,855.0
400699,B00193,PR0019,2026-12-29,10,250.0
400700,B00377,PR0019,2026-01-15,3,75.0
400701,B00209,PR0026,2026-06-27,1,120.0
400702,B00256,PR0014,2026-06-18,9,225.0
400703,B00029,PR0023,2026-01-19,9,675.0
400704,B00367,PR0027,2026-12-19,5,125.0
400705,B00044,PR0021,2026-02-04,7,280.0
400706,B00065,PR0014,2026-09-22,3,75.0
400707,B00280,PR0025,2026-03-04,4,796.0
400708,B00200,PR0017,2026-07-13,5,100.0
400709,B00335,PR0027,2026-10-29,4,100.0
400710,B00212,PR0020,2026-10-13,1,15.0
400711,B00158,PR0017,2026-02-04,5,100.0
400712,B00125,PR0026,2026-12-24,1,120.0
400713,B00034,PR0022,2026-03-31,6,1080.0
400714,B00032,PR0021,2026-03-11,1,40.0
400715,B00339,PR0026,2026-07-16,8,960.0
400716,B00232,PR0022,2026-09-20,9,1620.0
400717,B00260,PR0023,2026-08-18,2,150.0
400718,B00381,PR0025,2026-08-16,5,995.0
400719,B00333,PR0020,2026-12-05,3,45.0
400720,B00005,PR0017,2026-01-05,5,100.0
400721,B00181,PR0019,2026-01-16,1,25.0
400722,B00323,PR0025,2026-04-24,10,1990.0
400723,B00087,PR0026,2026-04-19,8,960.0
400724,B00426,PR0013,2026-11-12,9,90.0
400725,B00191,PR0023,2026-05-16,2,150.0
400726,B00260,PR0019,2026-10-28,10,250.0
400727,B00323,PR0024,2026-10-21,9,855.0
400728,B00292,PR0021,2026-07-12,6,240.0
400729,B00245,PR0020,2026-01-27,9,135.0
400730,B00186,PR0017,2026-01-08,10,200.0
400731,B00047,PR0019,2026-03-13,1,25.0
400732,B00131,PR0019,2026-01-13,10,250.0
400733,B00187,PR0026,2026-10-11,2,240.0
400734,B00034,PR0021,2026-10-24,9,360.0
400735,B00336,PR0014,2026-12-26,7,175.0
400736,B00109,PR0021,2026-07-17,10,400.0
400737,B00228,PR0027,2026-12-25,7,175.0
400738,B00300,PR0017,2026-06-01,3,60.0
400739,B00367,PR0017,2026-08-25,8,160.0
400740,B00270,PR0023,2026-04-21,4,300.0
400741,B00231,PR0017,2026-05-09,3,60.0
400742,B00279,PR0020,2026-08-23,1,15.0
400743,B00433,PR0023,2026-10-30,6,450.0
400744,B00359,PR0014,2026-07-03,6,150.0
400745,B00298,PR0024,2026-05-22,3,285.0
400746,B00339,PR0013,2026-09-01,6,60.0
400747,B00165,PR0018,2026-04-23,2,60.0
400748,B00244,PR0024,2026-06-10,4,380.0
400749,B00004,PR0018,2026-04-25,1,30.0
400750,B00162,PR0020,2026-08-09,1,15.0
400751,B00254,PR0013,2026-04-25,9,90.0
400752,B00156,PR0013,2026-09-20,2,20.0
400753,B00011,PR0026,2026-11-17,6,720.0
400754,B00091,PR0023,2026-05-03,4,300.0
400755,B00333,PR0017,2026-08-28,4,80.0
400756,B00412,PR0020,2026-10-22,7,105.0
400757,B00117,PR0025,2026-12-30,2,398.0
400758,B00387,PR0023,2026-04-09,6,450.0
400759,B00016,PR0020,2026-09-15,4,60.0
400760,B00112,PR0027,2026-11-08,10,250.0
400761,B00160,PR0025,2026-02-16,8,1592.0
400762,B00128,PR0025,2026-01-12,1,199.0
400763,B00175,PR0024,2026-03-01,8,760.0
400764,B00209,PR0021,2026-10-31,3,120.0
400765,B00317,PR0014,2026-05-01,1,25.0
400766,B00305,PR0027,2026-06-16,9,225.0
400767,B00181,PR0026,2026-01-15,5,600.0
400768,B00113,PR0020,2026-02-16,5,75.0
400769,B00040,PR0024,2026-06-10,9,855.0
400770,B00095,PR0013,2026-12-07,3,30.0
400771,B00125,PR0017,2026-03-01,4,80.0
400772,B00232,PR0018,2026-09-11,9,270.0
400773,B00265,PR0018,2026-07-24,1,30.0
400774,B00250,PR0019,2026-03-28,10,250.0
400775,B00055,PR0021,2026-06-04,10,400.0
400776,B00248,PR0021,2026-08-09,5,200.0
400777,B00376,PR0026,2026-07-16,10,1200.0
400778,B00220,PR0022,2026-11-07,4,720.0
400779,B00162,PR0014,2026-07-07,1,25.0
400780,B00332,PR0017,2026-12-13,10,200.0
400781,B00262,PR0019,2026-11-04,6,150.0
400782,B00095,PR0017,2026-04-12,1,20.0
400783,B00258,PR0027,2026-12-26,6,150.0
400784,B00349,PR0021,2026-05-23,9,360.0
400785,B00252,PR0013,2026-11-24,7,70.0
400786,B00135,PR0027,2026-03-06,9,225.0
400787,B00161,PR0023,2026-02-25,3,225.0
400788,B00240,PR0017,2026-05-19,10,200.0
400789,B00262,PR0024,2026-01-21,5,475.0
400790,B00144,PR0019,2026-03-09,4,100.0
400791,B00195,PR0020,2026-02-05,4,60.0
400792,B00125,PR0014,2026-01-02,2,50.0
400793,B00188,PR0027,2026-07-01,1,25.0
400794,B00107,PR0019,2026-09-30,7,175.0
400795,B00120,PR0013,2026-06-21,6,60.0
400796,B00039,PR0025,2026-01-11,5,995.0
400797,B00172,PR0021,2026-08-26,8,320.0
400798,B00035,PR0025,2026-04-09,7,1393.0
400799,B00202,PR0017,2026-08-10,5,100.0
400800,B00343,PR0019,2026-11-14,3,75.0
400801,B00136,PR0018,2026-12-24,1,30.0
400802,B00325,PR0020,2026-12-07,6,90.0
400803,B00253,PR0027,2026-01-05,8,200.0
400804,B00090,PR0017,2026-10-24,4,80.0
400805,B00351,PR0018,2026-07-06,8,240.0
400806,B00262,PR0019,2026-12-08,8,200.0
400807,B00378,PR0014,2026-01-21,3,75.0
400808,B00083,PR0026,2026-03-08,1,120.0
400809,B00215,PR0023,2026-07-20,4,300.0
400810,B00025,PR0019,2026-07-18,9,225.0
400811,B00353,PR0014,2026-09-09,4,100.0
400812,B00351,PR0019,2026-01-20,3,75.0
400813,B00162,PR0013,2026-09-11,5,50.0
400814,B00410,PR0017,2026-02-02,3,60.0
400815,B00142,PR0022,2026-08-21,3,540.0
400816,B00070,PR0017,2026-09-26,3,60.0
400817,B00291,PR0014,2026-07-01,3,75.0
400818,B00015,PR0014,2026-04-11,9,225.0
400819,B00346,PR0017,2026-03-29,6,120.0
400820,B00158,PR0014,2026-12-17,8,200.0
400821,B00005,PR0021,2026-07-24,1,40.0
400822,B00203,PR0017,2026-07-06,2,40.0
400823,B00118,PR0026,2026-12-24,5,600.0
400824,B00020,PR0026,2026-12-26,10,1200.0
400825,B00416,PR0025,2026-04-13,7,1393.0
400826,B00227,PR0024,2026-06-03,9,855.0
400827,B00305,PR0018,2026-12-30,7,210.0
400828,B00102,PR0027,2026-05-15,10,250.0
400829,B00425,PR0020,2026-08-31,8,120.0
400830,B00433,PR0027,2026-03-29,1,25.0
400831,B00263,PR0020,2026-06-23,8,120.0
400832,B00139,PR0026,2026-09-24,8,960.0
400833,B00423,PR0021,2026-02-21,8,320.0
400834,B00132,PR0013,2026-09-19,10,100.0
400835,B00097,PR0022,2026-10-31,10,1800.0
400836,B00360,PR0020,2026-01-13,4,60.0
400837,B00316,PR0021,2026-09-02,5,200.0
400838,B00145,PR0027,2026-11-13,6,150.0
400839,B00202,PR0026,2026-10-31,10,1200.0
400840,B00327,PR0021,2026-06-27,2,80.0
400841,B00107,PR0025,2026-07-25,8,1592.0
400842,B00023,PR0023,2026-09-30,8,600.0
400843,B00078,PR0014,2026-11-08,1,25.0
400844,B00383,PR0020,2026-09-24,6,90.0
400845,B00368,PR0017,2026-09-04,3,60.0
400846,B00269,PR0025,2026-08-27,8,1592.0
400847,B00410,PR0023,2026-04-26,3,225.0
400848,B00305,PR0013,2026-07-07,7,70.0
400849,B00290,PR0018,2026-09-07,7,210.0
400850,B00421,PR0022,2026-05-28,2,360.0
400851,B00073,PR0014,2026-06-15,8,200.0
400852,B00069,PR0021,2026-07-15,10,400.0
400853,B00295,PR0023,2026-02-25,1,75.0
400854,B00409,PR0025,2026-07-14,8,1592.0
400855,B00076,PR0021,2026-10-01,2,80.0
400856,B00106,PR0025,2026-01-31,7,1393.0
400857,B00307,PR0020,2026-03-11,2,30.0
400858,B00325,PR0013,2026-07-12,2,20.0
400859,B00321,PR0020,2026-08-22,6,90.0
400860,B00171,PR0027,2026-09-10,1,25.0
400861,B00095,PR0021,2026-11-22,1,40.0
400862,B00234,PR0023,2026-03-28,6,450.0
400863,B00136,PR0013,2026-05-01,9,90.0
400864,B00063,PR0017,2026-02-24,6,120.0
400865,B00281,PR0026,2026-09-09,3,360.0
400866,B00161,PR0023,2026-10-07,3,225.0
400867,B00110,PR0024,2026-06-17,5,475.0
400868,B00009,PR0025,2026-07-22,7,1393.0
400869,B00276,PR0022,2026-02-24,10,1800.0
400870,B00439,PR0025,2026-02-08,3,597.0
400871,B00293,PR0019,2026-03-31,8,200.0
400872,B00275,PR0020,2026-10-28,8,120.0
400873,B00032,PR0023,2026-05-13,4,300.0
400874,B00126,PR0027,2026-11-02,7,175.0
400875,B00088,PR0025,2026-08-08,10,1990.0
400876,B00131,PR0021,2026-12-03,4,160.0
400877,B00267,PR0021,2026-02-06,9,360.0
400878,B00273,PR0027,2026-11-30,10,250.0
400879,B00028,PR0017,2026-01-08,7,140.0
400880,B00244,PR0025,2026-10-29,2,398.0
400881,B00044,PR0020,2026-07-22,8,120.0
400882,B00228,PR0027,2026-10-22,2,50.0
400883,B00065,PR0025,2026-05-02,10,1990.0
400884,B00277,PR0013,2026-07-06,4,40.0
400885,B00201,PR0027,2026-03-24,8,200.0
400886,B00272,PR0025,2026-05-06,6,1194.0
400887,B00207,PR0018,2026-11-11,5,150.0
400888,B00313,PR0021,2026-06-24,1,40.0
400889,B00242,PR0026,2026-10-24,1,120.0
400890,B00222,PR0019,2026-10-25,1,25.0
400891,B00289,PR0019,2026-03-28,7,175.0
400892,B00083,PR0022,2026-09-05,2,360.0
400893,B00329,PR0025,2026-09-27,6,1194.0
400894,B00353,PR0023,2026-02-26,1,75.0
400895,B00127,PR0024,2026-11-19,9,855.0
400896,B00050,PR0027,2026-04-25,8,200.0
400897,B00426,PR0024,2026-01-20,2,190.0
400898,B00219,PR0027,2026-10-23,4,100.0
400899,B00371,PR0026,2026-07-19,8,960.0
400900,B00363,PR0018,2026-10-30,7,210.0
400901,B00125,PR0020,2026-10-24,2,30.0
400902,B00317,PR0017,2026-12-28,8,160.0
400903,B00277,PR0024,2026-11-04,7,665.0
400904,B00202,PR0020,2026-07-29,10,150.0
400905,B00043,PR0024,2026-11-24,6,570.0
400906,B00415,PR0022,2026-08-06,9,1620.0
400907,B00343,PR0018,2026-01-07,1,30.0
400908,B00253,PR0013,2026-12-21,9,90.0
400909,B00128,PR0022,2026-11-04,10,1800.0
400910,B00086,PR0014,2026-10-23,3,75.0
400911,B00369,PR0022,2026-06-10,10,1800.0
400912,B00102,PR0018,2026-11-07,3,90.0
400913,B00121,PR0013,2026-09-24,1,10.0
400914,B00409,PR0017,2026-06-08,8,160.0
400915,B00138,PR0025,2026-09-28,6,1194.0
400916,B00171,PR0022,2026-01-18,2,360.0
400917,B00007,PR0017,2026-11-26,1,20.0
400918,B00096,PR0026,2026-05-09,8,960.0
400919,B00094,PR0027,2026-10-06,1,25.0
400920,B00204,PR0023,2026-08-26,5,375.0
400921,B00336,PR0018,2026-12-29,10,300.0
400922,B00173,PR0025,2026-03-09,3,597.0
400923,B00258,PR0023,2026-09-04,2,150.0
400924,B00386,PR0024,2026-01-01,6,570.0
400925,B00306,PR0018,2026-06-07,8,240.0
400926,B00075,PR0025,2026-01-30,9,1791.0
400927,B00370,PR0027,2026-02-22,10,250.0
400928,B00133,PR0020,2026-01-17,7,105.0
400929,B00370,PR0019,2026-10-22,6,150.0
400930,B00227,PR0024,2026-10-09,3,285.0
400931,B00131,PR0020,2026-05-01,7,105.0
400932,B00115,PR0022,2026-04-02,6,1080.0
400933,B00278,PR0022,2026-10-16,5,900.0
400934,B00316,PR0022,2026-04-25,9,1620.0
400935,B00412,PR0021,2026-11-23,9,360.0
400936,B00238,PR0027,2026-12-28,2,50.0
400937,B00172,PR0019,2026-05-24,7,175.0
400938,B00073,PR0022,2026-02-26,8,1440.0
400939,B00027,PR0013,2026-08-19,4,40.0
400940,B00285,PR0021,2026-02-22,5,200.0
400941,B00259,PR0021,2026-06-09,1,40.0
400942,B00202,PR0013,2026-11-02,10,100.0
400943,B00142,PR0027,2026-09-14,1,25.0
400944,B00112,PR0025,2026-08-27,9,1791.0
400945,B00322,PR0018,2026-11-23,9,270.0
400946,B00264,PR0020,2026-08-03,1,15.0
400947,B00244,PR0020,2026-05-09,5,75.0
400948,B00178,PR0023,2026-06-15,3,225.0
400949,B00063,PR0027,2026-12-22,2,50.0
400950,B00017,PR0017,2026-06-20,2,40.0
400951,B00387,PR0027,2026-01-28,7,175.0
400952,B00325,PR0017,2026-03-16,2,40.0
400953,B00195,PR0019,2026-05-17,9,225.0
400954,B00007,PR0014,2026-05-31,6,150.0
400955,B00140,PR0024,2026-08-04,1,95.0
400956,B00344,PR0026,2026-06-30,5,600.0
400957,B00077,PR0013,2026-03-25,3,30.0
400958,B00250,PR0018,2026-10-31,10,300.0
400959,B00099,PR0018,2026-06-29,6,180.0
400960,B00083,PR0022,2026-01-08,3,540.0
400961,B00008,PR0024,2026-01-17,9,855.0
400962,B00078,PR0026,2026-04-27,10,1200.0
400963,B00011,PR0019,2026-05-05,9,225.0
400964,B00303,PR0019,2026-02-01,5,125.0
400965,B00065,PR0019,2026-06-16,5,125.0
400966,B00073,PR0022,2026-11-30,2,360.0
400967,B00066,PR0022,2026-03-25,8,1440.0
400968,B00332,PR0018,2026-02-18,1,30.0
400969,B00189,PR0017,2026-05-05,8,160.0
400970,B00085,PR0013,2026-12-07,9,90.0
400971,B00374,PR0018,2026-07-30,4,120.0
400972,B00426,PR0023,2026-02-15,10,750.0
400973,B00005,PR0018,2026-08-06,6,180.0
400974,B00201,PR0021,2026-06-08,3,120.0
400975,B00259,PR0024,2026-02-21,5,475.0
400976,B00197,PR0023,2026-10-11,1,75.0
400977,B00301,PR0023,2026-10-24,3,225.0
400978,B00015,PR0021,2026-03-28,7,280.0
400979,B00304,PR0026,2026-09-05,2,240.0
400980,B00169,PR0025,2026-03-04,3,597.0
400981,B00344,PR0018,2026-09-11,6,180.0
400982,B00270,PR0022,2026-09-16,3,540.0
400983,B00004,PR0022,2026-12-31,2,360.0
400984,B00175,PR0019,2026-06-04,8,200.0
400985,B00282,PR0014,2026-07-20,1,25.0
400986,B00379,PR0025,2026-02-02,8,1592.0
400987,B00421,PR0013,2026-03-06,8,80.0
400988,B00297,PR0021,2026-05-01,1,40.0
400989,B00314,PR0021,2026-11-04,1,40.0
400990,B00032,PR0021,2026-04-01,8,320.0
400991,B00349,PR0025,2026-12-29,9,1791.0
400992,B00199,PR0025,2026-07-23,4,796.0
400993,B00274,PR0013,2026-07-16,5,50.0
400994,B00266,PR0022,2026-02-09,2,360.0
400995,B00276,PR0026,2026-08-18,1,120.0
400996,B00115,PR0025,2026-02-24,1,199.0
400997,B00198,PR0013,2026-07-06,10,100.0
400998,B00076,PR0013,2026-12-02,9,90.0
400999,B00310,PR0017,2026-10-16,9,180.0
401000,B00257,PR0025,2026-05-26,8,1592.0
401001,B00070,PR0022,2026-01-25,6,1080.0
401002,B00003,PR0027,2026-01-13,7,175.0
401003,B00112,PR0021,2026-06-15,8,320.0
401004,B00375,PR0018,2026-07-21,9,270.0
401005,B00081,PR0018,2026-08-25,6,180.0
401006,B00214,PR0025,2026-08-29,7,1393.0
401007,B00079,PR0027,2026-04-09,4,100.0
401008,B00253,PR0025,2026-06-22,6,1194.0
401009,B00182,PR0024,2026-04-26,2,190.0
401010,B00028,PR0017,2026-02-18,9,180.0
401011,B00281,PR0019,2026-01-09,1,25.0
401012,B00098,PR0019,2026-10-15,6,150.0
401013,B00184,PR0022,2026-01-20,3,540.0
401014,B00190,PR0019,2026-03-18,6,150.0
401015,B00256,PR0020,2026-03-21,8,120.0
401016,B00426,PR0023,2026-03-17,7,525.0
401017,B00251,PR0021,2026-03-23,8,320.0
401018,B00092,PR0019,2026-04-06,5,125.0
401019,B00423,PR0026,2026-07-20,9,1080.0
401020,B00142,PR0019,2026-09-12,5,125.0
401021,B00137,PR0023,2026-11-02,10,750.0
401022,B00382,PR0020,2026-02-25,2,30.0
401023,B00278,PR0024,2026-12-10,1,95.0
401024,B00275,PR0021,2026-06-28,9,360.0
401025,B00187,PR0022,2026-06-02,3,540.0
401026,B00277,PR0023,2026-03-20,3,225.0
401027,B00147,PR0013,2026-07-19,2,20.0
401028,B00271,PR0024,2026-04-30,7,665.0
401029,B00237,PR0024,2026-09-07,7,665.0
401030,B00308,PR0014,2026-08-28,3,75.0
401031,B00251,PR0022,2026-09-05,6,1080.0
401032,B00281,PR0023,2026-04-17,2,150.0
401033,B00052,PR0023,2026-06-29,2,150.0
401034,B00086,PR0018,2026-12-02,7,210.0
401035,B00373,PR0017,2026-08-23,7,140.0
401036,B00259,PR0019,2026-01-24,4,100.0
401037,B00301,PR0022,2026-05-21,3,540.0
401038,B00255,PR0013,2026-02-28,4,40.0
401039,B00280,PR0027,2026-07-15,7,175.0
401040,B00410,PR0020,2026-08-11,9,135.0
401041,B00217,PR0023,2026-11-08,1,75.0
401042,B00063,PR0027,2026-11-24,4,100.0
401043,B00283,PR0020,2026-03-08,7,105.0
401044,B00061,PR0014,2026-01-25,3,75.0
401045,B00016,PR0014,2026-01-28,3,75.0
401046,B00169,PR0021,2026-12-01,2,80.0
401047,B00252,PR0020,2026-07-30,10,150.0
401048,B00354,PR0026,2026-02-07,6,720.0
401049,B00045,PR0017,2026-08-31,6,120.0
401050,B00208,PR0025,2026-03-18,1,199.0
401051,B00152,PR0019,2026-08-08,5,125.0
401052,B00052,PR0026,2026-07-22,2,240.0
401053,B00275,PR0019,2026-09-24,8,200.0
401054,B00226,PR0024,2026-02-20,2,190.0
401055,B00280,PR0024,2026-05-18,2,190.0
401056,B00267,PR0023,2026-06-16,2,150.0
401057,B00090,PR0020,2026-04-06,5,75.0
401058,B00082,PR0022,2026-12-15,6,1080.0
401059,B00025,PR0024,2026-02-18,7,665.0
401060,B00236,PR0023,2026-09-19,5,375.0
401061,B00118,PR0025,2026-01-01,6,1194.0
401062,B00245,PR0019,2026-06-07,9,225.0
401063,B00285,PR0014,2026-01-29,4,100.0
401064,B00180,PR0027,2026-03-19,6,150.0
401065,B00422,PR0026,2026-05-26,10,1200.0
401066,B00074,PR0024,2026-08-31,5,475.0
401067,B00078,PR0019,2026-04-30,1,25.0
401068,B00192,PR0019,2026-01-16,1,25.0
401069,B00130,PR0014,2026-11-04,6,150.0
401070,B00161,PR0014,2026-07-01,7,175.0
401071,B00043,PR0019,2026-01-18,7,175.0
401072,B00046,PR0018,2026-09-11,2,60.0
401073,B00243,PR0027,2026-08-20,9,225.0
401074,B00125,PR0024,2026-12-07,6,570.0
401075,B00359,PR0024,2026-07-03,7,665.0
401076,B00120,PR0013,2026-08-22,10,100.0
401077,B00050,PR0014,2026-10-31,9,225.0
401078,B00287,PR0022,2026-06-26,4,720.0
401079,B00297,PR0013,2026-07-19,10,100.0
401080,B00247,PR0027,2026-11-24,5,125.0
401081,B00124,PR0020,2026-02-27,4,60.0
401082,B00095,PR0025,2026-09-09,2,398.0
401083,B00162,PR0027,2026-01-05,9,225.0
401084,B00104,PR0018,2026-11-05,7,210.0
401085,B00186,PR0018,2026-01-30,7,210.0
401086,B00110,PR0021,2026-07-08,1,40.0
401087,B00028,PR0023,2026-05-04,2,150.0
401088,B00168,PR0025,2026-12-23,9,1791.0
401089,B00331,PR0017,2026-08-21,10,200.0
401090,B00185,PR0023,2026-11-09,9,675.0
401091,B00049,PR0027,2026-11-20,7,175.0
401092,B00177,PR0021,2026-03-09,5,200.0
401093,B00425,PR0017,2026-11-18,8,160.0
401094,B00345,PR0020,2026-07-06,3,45.0
401095,B00088,PR0019,2026-02-28,8,200.0
401096,B00308,PR0021,2026-07-23,5,200.0
401097,B00260,PR0022,2026-11-20,7,1260.0
401098,B00155,PR0021,2026-02-20,3,120.0
401099,B00084,PR0013,2026-08-31,8,80.0
401100,B00344,PR0027,2026-07-13,3,75.0
401101,B00425,PR0017,2026-08-24,6,120.0
401102,B00169,PR0026,2026-06-26,10,1200.0
401103,B00364,PR0027,2026-01-29,1,25.0
401104,B00219,PR0017,2026-07-13,8,160.0
401105,B00352,PR0027,2026-06-18,5,125.0
401106,B00205,PR0026,2026-08-19,3,360.0
401107,B00386,PR0025,2026-10-13,6,1194.0
401108,B00209,PR0018,2026-05-09,7,210.0
401109,B00304,PR0025,2026-01-02,6,1194.0
401110,B00242,PR0025,2026-06-20,2,398.0
