CafeSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
400558,B00205,PR0010,2026-12-28,1,68.0
400559,B00068,PR0015,2026-07-24,6,92.34
400560,B00428,PR0002,2026-05-16,1,56.36
400561,B00410,PR0007,2026-07-19,3,173.33
400562,B00203,PR0006,2026-08-17,1,36.54
400563,B00227,PR0008,2026-09-18,6,339.18
400564,B00290,PR0006,2026-06-02,5,183.06
400565,B00271,PR0011,2026-01-08,3,191.11
400566,B00046,PR0016,2026-04-22,2,72.67
400567,B00141,PR0002,2026-12-13,6,339.14
400568,B00106,PR0016,2026-01-11,1,37.68
400569,B00371,PR0011,2026-07-07,4,241.72
400570,B00157,PR0010,2026-12-15,1,68.9
400571,B00101,PR0011,2026-05-08,3,192.11
400572,B00041,PR0010,2026-02-16,3,207.54
400573,B00411,PR0003,2026-11-15,6,339.22
400574,B00002,PR0006,2026-01-20,1,37.53
400575,B00057,PR0001,2026-12-03,1,48.29
400576,B00301,PR0002,2026-04-08,2,114.04
400577,B00221,PR0016,2026-02-18,5,185.44
400578,B00249,PR0009,2026-03-31,6,283.4
400579,B00307,PR0008,2026-10-18,5,276.41
400580,B00284,PR0012,2026-11-21,1,73.05
400581,B00073,PR0015,2026-12-24,6,97.15
400582,B00217,PR0009,2026-06-15,6,287.25
400583,B00146,PR0002,2026-10-19,2,113.25
400584,B00009,PR0003,2026-02-15,4,221.18
400585,B00290,PR0010,2026-01-13,6,396.52
400586,B00364,PR0009,2026-09-14,1,45.88
400587,B00191,PR0005,2026-01-26,4,258.81
400588,B00215,PR0008,2026-09-24,2,116.77
400589,B00362,PR0012,2026-02-13,2,145.93
400590,B00383,PR0012,2026-06-13,6,431.0
400591,B00383,PR0010,2026-11-01,6,405.68
400592,B00218,PR0008,2026-11-20,3,166.53
400593,B00369,PR0010,2026-12-07,6,401.26
400594,B00369,PR0007,2026-12-16,5,291.12
400595,B00236,PR0012,2026-02-16,5,355.14
400596,B00046,PR0016,2026-08-17,3,112.37
400597,B00144,PR0010,2026-12-30,4,273.91
400598,B00292,PR0016,2026-01-10,3,107.6
400599,B00127,PR0011,2026-04-20,5,316.88
400600,B00189,PR0007,2026-05-24,5,291.6
400601,B00190,PR0001,2026-06-07,2,96.09
400602,B00236,PR0008,2026-03-17,4,228.0
400603,B00197,PR0015,2026-09-29,5,77.45
400604,B00272,PR0007,2026-08-12,1,56.57
400605,B00072,PR0005,2026-05-24,3,184.7
400606,B00090,PR0016,2026-05-10,2,75.24
400607,B00126,PR0003,2026-12-14,4,230.27
400608,B00370,PR0006,2026-06-15,3,106.08
400609,B00352,PR0015,2026-03-10,3,48.21
400610,B00041,PR0010,2026-04-01,3,203.28
400611,B00028,PR0007,2026-01-25,3,172.5
400612,B00327,PR0007,2026-02-27,4,235.7
400613,B00339,PR0004,2026-10-29,4,169.78
400614,B00223,PR0016,2026-07-11,5,186.82
400615,B00090,PR0011,2026-04-28,1,61.25
400616,B00091,PR0007,2026-07-29,3,170.56
400617,B00007,PR0008,2026-02-27,5,286.03
400618,B00126,PR0016,2026-02-24,1,37.34
400619,B00081,PR0011,2026-09-30,1,60.68
400620,B00266,PR0008,2026-11-16,1,58.23
400621,B00222,PR0011,2026-05-07,3,192.5
400622,B00118,PR0007,2026-12-25,4,221.58
400623,B00316,PR0011,2026-02-23,5,323.32
400624,B00057,PR0012,2026-07-21,5,351.5
400625,B00338,PR0015,2026-11-18,6,91.52
400626,B00135,PR0015,2026-09-06,2,31.52
400627,B00106,PR0002,2026-05-29,3,169.74
400628,B00300,PR0016,2026-02-11,1,35.09
400629,B00329,PR0008,2026-11-27,2,114.5
400630,B00200,PR0015,2026-08-27,1,15.86
400631,B00317,PR0003,2026-10-26,2,114.17
400632,B00434,PR0003,2026-06-08,5,275.66
400633,B00211,PR0007,2026-02-17,1,56.72
400634,B00246,PR0002,2026-02-28,4,231.15
400635,B00037,PR0002,2026-11-10,4,224.96
400636,B00027,PR0010,2026-04-10,5,330.19
400637,B00351,PR0012,2026-12-27,2,148.26
400638,B00230,PR0006,2026-07-31,3,106.42
400639,B00325,PR0001,2026-11-29,2,92.94
400640,B00303,PR0001,2026-09-27,1,48.03
400641,B00025,PR0016,2026-09-02,5,175.94
400642,B00115,PR0004,2026-12-07,4,166.36
400643,B00035,PR0015,2026-09-02,5,80.91
400644,B00273,PR0015,2026-01-07,3,45.77
400645,B00429,PR0005,2026-07-25,3,190.16
400646,B00328,PR0003,2026-08-11,4,222.95
400647,B00260,PR0005,2026-01-06,1,62.98
400648,B00084,PR0006,2026-09-06,4,150.31
400649,B00204,PR0007,2026-01-12,6,337.15
400650,B00439,PR0016,2026-08-11,5,182.2
400651,B00266,PR0005,2026-11-18,2,120.84
400652,B00358,PR0009,2026-09-01,3,140.89
400653,B00347,PR0001,2026-12-03,6,272.68
400654,B00212,PR0016,2026-05-19,2,72.63
400655,B00057,PR0004,2026-12-21,2,84.29
400656,B00253,PR0008,2026-04-11,3,177.58
400657,B00208,PR0007,2026-03-12,1,57.06
400658,B00174,PR0002,2026-06-03,1,58.52
400659,B00041,PR0011,2026-02-11,6,366.36
400660,B00100,PR0002,2026-08-16,6,351.27
400661,B00263,PR0003,2026-03-28,5,275.72
400662,B00375,PR0009,2026-06-06,5,235.06
400663,B00353,PR0015,2026-12-08,3,46.17
400664,B00428,PR0008,2026-06-13,1,57.01
400665,B00278,PR0004,2026-06-26,6,245.31
400666,B00292,PR0016,2026-03-28,5,185.16
400667,B00275,PR0004,2026-10-06,1,40.24
400668,B00068,PR0001,2026-04-26,6,287.34
400669,B00146,PR0001,2026-03-09,2,92.31
400670,B00294,PR0016,2026-08-30,3,108.44
400671,B00426,PR0010,2026-12-27,6,417.75
400672,B00009,PR0004,2026-07-27,1,42.24
400673,B00046,PR0002,2026-06-04,1,56.81
400674,B00015,PR0002,2026-12-20,6,352.18
400675,B00308,PR0012,2026-10-18,4,293.48
400676,B00323,PR0004,2026-04-21,1,42.35
400677,B00228,PR0007,2026-03-06,1,59.3
400678,B00358,PR0002,2026-06-16,4,234.56
400679,B00015,PR0011,2026-08-04,1,60.93
400680,B00348,PR0007,2026-08-07,3,176.06
400681,B00208,PR0016,2026-03-09,5,181.58
400682,B00277,PR0006,2026-08-12,2,70.92
400683,B00020,PR0010,2026-05-22,6,411.54
400684,B00247,PR0004,2026-12-14,5,206.52
400685,B00378,PR0009,2026-09-05,5,228.12
400686,B00178,PR0015,2026-07-21,4,61.89
400687,B00230,PR0004,2026-08-07,1,43.07
400688,B00423,PR0007,2026-11-29,2,112.61
400689,B00328,PR0016,2026-05-18,3,106.87
400690,B00126,PR0015,2026-12-23,3,46.78
400691,B00256,PR0015,2026-08-08,2,31.36
400692,B00096,PR0015,2026-08-11,6,97.09
400693,B00303,PR0016,2026-03-19,1,37.2
400694,B00062,PR0002,2026-06-30,4,226.48
400695,B00184,PR0007,2026-08-08,1,56.9
400696,B00422,PR0012,2026-05-11,5,351.14
400697,B00182,PR0011,2026-04-15,2,125.46
400698,B00192,PR0009,2026-01-15,4,184.44
400699,B00164,PR0005,2026-10-09,2,123.66
400700,B00340,PR0007,2026-04-12,6,349.76
400701,B00220,PR0008,2026-11-25,5,286.62
400702,B00214,PR0008,2026-01-15,4,232.01
400703,B00016,PR0015,2026-03-15,4,60.92
400704,B00371,PR0012,2026-03-27,6,439.9
400705,B00080,PR0010,2026-02-17,2,137.56
400706,B00338,PR0010,2026-02-22,3,197.83
400707,B00306,PR0007,2026-01-03,3,170.62
400708,B00121,PR0004,2026-06-19,2,80.5
400709,B00260,PR0004,2026-10-21,1,40.43
400710,B00420,PR0015,2026-07-12,4,60.69
400711,B00185,PR0005,2026-07-19,2,129.18
400712,B00367,PR0015,2026-12-25,4,61.23
400713,B00351,PR0006,2026-05-23,2,70.83
400714,B00420,PR0006,2026-09-03,2,70.98
400715,B00007,PR0008,2026-06-12,4,232.67
400716,B00271,PR0008,2026-10-27,4,229.79
400717,B00424,PR0007,2026-08-04,3,175.21
400718,B00136,PR0011,2026-03-29,3,185.92
400719,B00040,PR0010,2026-07-19,3,210.05
400720,B00058,PR0011,2026-02-13,5,307.47
400721,B00303,PR0005,2026-07-30,2,129.31
400722,B00048,PR0009,2026-04-21,1,47.35
400723,B00369,PR0004,2026-09-22,6,254.37
400724,B00385,PR0003,2026-05-11,1,55.41
400725,B00249,PR0009,2026-04-10,1,45.31
400726,B00336,PR0004,2026-07-28,5,203.02
400727,B00126,PR0012,2026-08-22,4,300.75
400728,B00089,PR0002,2026-08-27,4,227.88
400729,B00103,PR0016,2026-04-15,5,185.73
400730,B00333,PR0009,2026-02-14,2,94.52
400731,B00430,PR0016,2026-10-07,1,36.64
400732,B00052,PR0012,2026-03-19,4,299.63
400733,B00249,PR0003,2026-07-07,1,57.51
400734,B00207,PR0002,2026-05-25,3,172.78
400735,B00218,PR0008,2026-06-10,3,171.13
400736,B00085,PR0016,2026-02-01,3,107.4
400737,B00216,PR0012,2026-02-23,3,217.16
400738,B00384,PR0003,2026-10-14,2,113.5
400739,B00386,PR0008,2026-04-10,1,58.85
400740,B00223,PR0005,2026-10-08,2,127.94
400741,B00269,PR0005,2026-12-02,6,368.11
400742,B00354,PR0015,2026-07-06,6,94.17
400743,B00180,PR0015,2026-09-10,3,45.85
400744,B00187,PR0008,2026-02-20,1,59.06
400745,B00204,PR0005,2026-07-30,4,251.48
400746,B00250,PR0007,2026-04-25,4,221.42
400747,B00369,PR0015,2026-10-10,3,46.77
400748,B00369,PR0016,2026-12-15,3,112.3
400749,B00307,PR0009,2026-12-28,3,138.81
400750,B00381,PR0016,2026-11-28,1,35.41
400751,B00377,PR0004,2026-06-25,5,204.54
400752,B00202,PR0006,2026-01-07,2,73.19
400753,B00090,PR0006,2026-07-26,5,179.6
400754,B00224,PR0004,2026-01-01,6,249.12
400755,B00205,PR0012,2026-06-01,5,374.14
400756,B00342,PR0004,2026-11-06,2,83.31
400757,B00119,PR0002,2026-06-23,4,226.76
400758,B00152,PR0012,2026-07-27,2,150.19
400759,B00430,PR0009,2026-02-01,3,140.19
400760,B00378,PR0002,2026-08-10,3,174.85
400761,B00252,PR0016,2026-05-15,6,213.13
400762,B00238,PR0011,2026-11-22,3,181.11
400763,B00384,PR0016,2026-05-08,3,108.98
400764,B00246,PR0016,2026-09-27,4,146.66
400765,B00206,PR0008,2026-05-21,3,174.51
400766,B00429,PR0011,2026-05-25,5,309.26
400767,B00332,PR0012,2026-06-12,5,351.52
400768,B00112,PR0008,2026-11-29,3,170.43
400769,B00309,PR0007,2026-07-15,4,226.25
400770,B00186,PR0004,2026-11-12,1,41.95
400771,B00050,PR0012,2026-06-16,3,220.31
400772,B00303,PR0007,2026-07-25,4,222.89
400773,B00291,PR0016,2026-11-15,2,70.21
400774,B00178,PR0015,2026-12-04,1,15.42
400775,B00014,PR0003,2026-11-27,2,117.23
400776,B00117,PR0012,2026-10-24,3,211.13
400777,B00051,PR0001,2026-04-29,2,94.98
400778,B00371,PR0005,2026-08-21,1,62.92
400779,B00232,PR0010,2026-08-28,5,348.09
400780,B00153,PR0015,2026-01-09,6,94.85
400781,B00274,PR0006,2026-05-06,4,140.16
400782,B00110,PR0009,2026-07-05,5,234.99
400783,B00438,PR0009,2026-07-27,4,187.43
400784,B00315,PR0008,2026-09-24,3,168.57
400785,B00120,PR0016,2026-01-11,6,210.58
400786,B00220,PR0003,2026-11-28,5,289.02
400787,B00334,PR0004,2026-07-07,6,242.15
400788,B00270,PR0009,2026-11-12,2,94.7
400789,B00006,PR0003,2026-12-05,3,175.33
400790,B00024,PR0010,2026-12-16,1,68.99
400791,B00202,PR0010,2026-01-28,4,277.02
400792,B00021,PR0011,2026-02-12,1,60.81
400793,B00107,PR0006,2026-09-30,6,212.3
400794,B00003,PR0007,2026-01-12,2,113.53
400795,B00254,PR0008,2026-03-28,4,236.23
400796,B00023,PR0007,2026-12-18,6,342.01
400797,B00044,PR0005,2026-10-16,2,127.02
400798,B00193,PR0016,2026-04-13,1,35.89
400799,B00439,PR0001,2026-02-20,2,96.51
400800,B00292,PR0002,2026-10-04,1,57.28
400801,B00236,PR0003,2026-12-05,1,58.51
400802,B00343,PR0012,2026-03-26,1,71.05
400803,B00299,PR0011,2026-07-15,6,371.06
400804,B00062,PR0006,2026-05-12,6,224.3
400805,B00153,PR0015,2026-05-12,5,77.59
400806,B00075,PR0016,2026-05-07,6,224.88
400807,B00092,PR0005,2026-12-21,6,379.57
400808,B00316,PR0004,2026-08-29,5,213.09
400809,B00198,PR0012,2026-07-08,6,449.89
400810,B00373,PR0016,2026-04-25,4,142.54
400811,B00329,PR0015,2026-01-04,4,61.89
400812,B00304,PR0006,2026-10-22,6,219.33
400813,B00122,PR0015,2026-12-09,5,75.83
400814,B00017,PR0003,2026-05-27,4,231.59
400815,B00219,PR0004,2026-10-21,3,127.86
400816,B00182,PR0015,2026-06-27,3,46.53
400817,B00174,PR0006,2026-09-17,2,74.86
400818,B00045,PR0003,2026-07-30,2,118.13
400819,B00381,PR0009,2026-09-19,4,184.77
400820,B00056,PR0009,2026-02-03,2,94.76
400821,B00050,PR0005,2026-07-02,5,314.75
400822,B00315,PR0015,2026-12-30,1,15.13
400823,B00163,PR0004,2026-09-05,3,126.83
400824,B00332,PR0006,2026-06-11,1,37.29
400825,B00047,PR0003,2026-05-24,1,57.13
400826,B00358,PR0010,2026-01-07,3,199.3
400827,B00361,PR0016,2026-10-21,4,142.5
400828,B00348,PR0001,2026-12-28,1,45.93
400829,B00340,PR0004,2026-06-29,4,170.05
400830,B00215,PR0005,2026-08-20,3,187.36
400831,B00299,PR0016,2026-09-19,2,71.31
400832,B00415,PR0010,2026-05-26,2,134.61
400833,B00319,PR0006,2026-05-09,1,36.42
400834,B00276,PR0003,2026-12-06,5,285.91
400835,B00269,PR0006,2026-03-11,6,218.51
400836,B00046,PR0007,2026-10-28,4,227.44
400837,B00009,PR0011,2026-11-21,3,186.71
400838,B00056,PR0006,2026-04-22,3,105.57
400839,B00127,PR0010,2026-04-05,5,333.83
400840,B00341,PR0010,2026-10-16,5,349.77
400841,B00227,PR0004,2026-11-12,3,125.38
400842,B00203,PR0003,2026-06-22,3,165.26
400843,B00418,PR0011,2026-10-20,4,240.23
400844,B00057,PR0011,2026-01-19,4,247.6
400845,B00071,PR0010,2026-06-16,2,137.58
400846,B00052,PR0010,2026-09-22,3,197.49
400847,B00154,PR0003,2026-03-17,6,341.81
400848,B00369,PR0010,2026-07-21,4,270.17
400849,B00126,PR0001,2026-07-19,4,187.61
400850,B00128,PR0001,2026-12-05,6,283.08
400851,B00286,PR0007,2026-01-01,5,281.7
400852,B00190,PR0012,2026-04-13,1,74.56
400853,B00033,PR0015,2026-11-14,5,80.63
400854,B00264,PR0006,2026-03-19,5,177.9
400855,B00021,PR0009,2026-02-03,6,287.74
400856,B00021,PR0007,2026-02-06,2,114.17
400857,B00016,PR0002,2026-05-19,3,170.91
400858,B00143,PR0004,2026-04-12,2,81.0
400859,B00022,PR0011,2026-09-25,3,185.65
400860,B00119,PR0009,2026-12-08,4,190.8
400861,B00001,PR0016,2026-09-23,2,70.6
400862,B00066,PR0011,2026-06-01,1,61.25
400863,B00267,PR0015,2026-08-23,4,64.66
400864,B00326,PR0011,2026-07-18,1,61.43
400865,B00016,PR0015,2026-08-11,6,96.79
400866,B00224,PR0010,2026-07-18,5,340.8
400867,B00195,PR0005,2026-04-22,3,193.23
400868,B00181,PR0004,2026-02-03,5,215.97
400869,B00332,PR0002,2026-09-23,4,223.42
400870,B00265,PR0011,2026-11-29,4,256.96
400871,B00163,PR0010,2026-03-30,6,390.81
400872,B00376,PR0003,2026-07-31,4,233.04
400873,B00349,PR0006,2026-06-14,5,182.74
400874,B00023,PR0012,2026-01-18,4,293.93
400875,B00094,PR0009,2026-07-21,3,143.99
400876,B00229,PR0015,2026-04-13,4,60.87
400877,B00190,PR0007,2026-01-19,3,177.56
400878,B00230,PR0016,2026-07-24,5,182.96
400879,B00161,PR0009,2026-01-23,1,47.51
400880,B00291,PR0002,2026-08-16,4,220.83
400881,B00322,PR0004,2026-09-01,6,241.3
400882,B00280,PR0008,2026-11-24,1,59.22
400883,B00177,PR0011,2026-08-19,6,385.44
400884,B00237,PR0004,2026-12-08,1,40.35
400885,B00387,PR0007,2026-02-17,5,279.82
400886,B00041,PR0016,2026-12-21,2,70.15
400887,B00183,PR0011,2026-03-09,1,64.63
400888,B00169,PR0004,2026-08-16,1,42.72
400889,B00253,PR0010,2026-12-03,6,410.17
400890,B00344,PR0008,2026-07-05,6,349.7
400891,B00422,PR0008,2026-01-20,2,116.93
400892,B00158,PR0008,2026-11-24,5,284.57
400893,B00024,PR0004,2026-02-27,1,42.59
400894,B00222,PR0012,2026-03-10,2,142.62
400895,B00318,PR0003,2026-05-02,2,116.8
400896,B00233,PR0003,2026-01-05,5,285.36
400897,B00302,PR0002,2026-02-25,4,227.05
400898,B00382,PR0011,2026-07-17,6,376.5
400899,B00074,PR0002,2026-02-23,4,226.16
400900,B00257,PR0001,2026-02-28,4,184.64
400901,B00192,PR0007,2026-12-19,4,236.76
400902,B00231,PR0004,2026-12-17,1,41.11
400903,B00206,PR0007,2026-10-16,1,56.88
400904,B00094,PR0007,2026-07-10,2,110.25
400905,B00359,PR0008,2026-12-04,6,344.12
400906,B00070,PR0015,2026-02-26,6,95.46
400907,B00186,PR0011,2026-10-23,1,64.47
400908,B00260,PR0003,2026-06-16,2,113.15
400909,B00287,PR0002,2026-06-17,6,356.13
400910,B00233,PR0002,2026-07-19,3,166.55
400911,B00268,PR0001,2026-02-16,3,136.15
400912,B00348,PR0003,2026-10-12,3,173.8
400913,B00229,PR0011,2026-03-24,5,316.59
400914,B00061,PR0008,2026-02-19,3,171.46
400915,B00134,PR0005,2026-04-21,2,120.66
400916,B00319,PR0005,2026-11-22,2,121.45
400917,B00415,PR0001,2026-12-10,6,275.89
400918,B00372,PR0010,2026-08-21,5,343.19
400919,B00089,PR0004,2026-10-02,4,172.13
400920,B00288,PR0005,2026-04-16,2,128.68
400921,B00150,PR0002,2026-03-16,1,55.33
400922,B00199,PR0004,2026-10-17,5,205.3
400923,B00017,PR0015,2026-03-21,4,60.43
400924,B00060,PR0011,2026-07-19,3,184.02
400925,B00317,PR0004,2026-07-25,5,207.81
400926,B00119,PR0003,2026-07-23,2,114.74
400927,B00422,PR0001,2026-05-28,1,47.79
400928,B00234,PR0015,2026-10-02,5,77.69
400929,B00163,PR0010,2026-04-12,2,132.29
400930,B00316,PR0009,2026-03-04,6,284.12
400931,B00184,PR0002,2026-02-21,2,112.6
400932,B00122,PR0016,2026-10-17,2,70.67
400933,B00294,PR0009,2026-12-02,1,47.89
400934,B00216,PR0002,2026-02-25,5,289.75
400935,B00164,PR0004,2026-08-06,1,43.18
400936,B00189,PR0003,2026-04-03,5,290.37
400937,B00408,PR0005,2026-05-03,3,185.1
400938,B00082,PR0012,2026-05-12,4,298.69
400939,B00221,PR0005,2026-11-20,5,300.37
400940,B00293,PR0015,2026-04-02,3,45.17
400941,B00047,PR0002,2026-07-25,3,170.43
400942,B00346,PR0007,2026-01-25,4,225.28
400943,B00157,PR0012,2026-02-28,2,149.74
400944,B00375,PR0012,2026-03-02,3,219.6
400945,B00148,PR0015,2026-07-18,5,77.36
400946,B00139,PR0009,2026-04-27,1,45.62
400947,B00204,PR0002,2026-10-10,3,172.42
400948,B00041,PR0016,2026-03-03,3,108.05
400949,B00146,PR0004,2026-09-02,1,40.58
400950,B00071,PR0004,2026-03-05,6,249.89
400951,B00199,PR0015,2026-10-17,6,90.33
400952,B00097,PR0015,2026-02-13,4,62.18
400953,B00103,PR0003,2026-12-12,1,57.25
400954,B00174,PR0016,2026-05-15,3,105.01
400955,B00039,PR0007,2026-11-19,6,332.47
400956,B00217,PR0016,2026-11-03,6,220.64
400957,B00192,PR0012,2026-06-22,2,150.2
400958,B00007,PR0007,2026-07-18,1,58.17
400959,B00108,PR0005,2026-05-14,2,122.17
400960,B00078,PR0004,2026-03-29,6,252.33
400961,B00097,PR0008,2026-01-08,4,236.72
400962,B00230,PR0002,2026-11-25,1,59.32
400963,B00105,PR0015,2026-07-28,3,47.62
400964,B00059,PR0016,2026-09-06,2,72.01
400965,B00316,PR0007,2026-06-20,4,224.45
400966,B00027,PR0015,2026-02-02,4,64.47
400967,B00314,PR0004,2026-08-28,3,126.31
400968,B00031,PR0008,2026-05-01,6,354.58
400969,B00011,PR0011,2026-04-05,5,316.93
400970,B00013,PR0016,2026-05-29,6,212.45
400971,B00279,PR0015,2026-10-09,3,45.73
400972,B00193,PR0001,2026-05-01,1,46.93
400973,B00131,PR0004,2026-04-29,1,41.44
400974,B00199,PR0012,2026-08-30,2,141.18
400975,B00198,PR0002,2026-09-16,1,58.38
400976,B00024,PR0012,2026-02-21,3,215.34
400977,B00409,PR0009,2026-04-07,4,188.9
400978,B00100,PR0001,2026-01-29,3,142.73
400979,B00121,PR0004,2026-10-15,3,122.97
400980,B00164,PR0009,2026-02-07,1,45.66
400981,B00287,PR0012,2026-10-04,2,142.7
400982,B00260,PR0004,2026-07-12,2,84.31
400983,B00381,PR0007,2026-06-30,4,232.99
400984,B00381,PR0006,2026-02-02,6,211.43
400985,B00059,PR0005,2026-01-09,1,60.63
400986,B00091,PR0002,2026-05-11,2,110.9
400987,B00076,PR0016,2026-10-01,4,141.97
400988,B00091,PR0012,2026-06-16,1,72.83
400989,B00203,PR0004,2026-07-08,2,83.13
400990,B00295,PR0016,2026-09-01,6,220.16
400991,B00165,PR0003,2026-06-29,2,113.16
400992,B00040,PR0016,2026-10-19,1,36.27
400993,B00429,PR0005,2026-11-27,2,125.22
400994,B00114,PR0001,2026-08-16,2,91.11
400995,B00209,PR0016,2026-11-29,5,180.69
400996,B00370,PR0005,2026-12-19,5,302.13
400997,B00297,PR0005,2026-11-17,6,363.82
400998,B00042,PR0012,2026-03-20,5,352.02
400999,B00032,PR0008,2026-06-20,1,55.28
401000,B00110,PR0008,2026-03-06,5,277.97
401001,B00183,PR0010,2026-04-18,3,209.07
401002,B00305,PR0007,2026-09-25,6,341.93
401003,B00250,PR0009,2026-12-21,4,181.54
401004,B00191,PR0009,2026-07-08,6,286.7
401005,B00244,PR0003,2026-08-30,4,227.37
401006,B00188,PR0005,2026-07-19,3,192.1
401007,B00208,PR0007,2026-03-01,5,295.13
401008,B00090,PR0011,2026-04-10,1,63.81
401009,B00347,PR0008,2026-10-13,2,113.89
401010,B00134,PR0009,2026-05-20,4,187.16
401011,B00055,PR0001,2026-07-02,6,273.91
401012,B00180,PR0012,2026-06-18,3,219.82
401013,B00229,PR0011,2026-04-02,5,303.59
401014,B00350,PR0009,2026-07-13,4,185.58
401015,B00187,PR0016,2026-02-01,1,36.15
401016,B00181,PR0010,2026-12-13,3,206.17
401017,B00039,PR0002,2026-03-17,1,55.15
401018,B00245,PR0007,2026-02-09,6,331.66
401019,B00347,PR0010,2026-10-26,6,394.09
401020,B00026,PR0006,2026-11-30,4,140.34
401021,B00342,PR0002,2026-06-05,3,169.25
401022,B00214,PR0015,2026-04-03,4,62.8
401023,B00154,PR0012,2026-02-27,3,216.07
401024,B00042,PR0003,2026-10-07,6,338.82
401025,B00058,PR0005,2026-04-08,2,124.22
401026,B00268,PR0004,2026-12-05,1,41.1
401027,B00151,PR0005,2026-12-13,6,378.56
401028,B00368,PR0002,2026-12-24,6,339.5
401029,B00139,PR0002,2026-09-19,5,276.96
401030,B00082,PR0004,2026-12-29,3,121.5
401031,B00030,PR0002,2026-01-12,4,223.41
401032,B00269,PR0009,2026-05-21,2,91.64
401033,B00065,PR0016,2026-12-10,6,220.72
401034,B00298,PR0005,2026-04-29,6,378.91
401035,B00312,PR0007,2026-10-09,3,172.6
401036,B00420,PR0005,2026-11-19,3,184.35
401037,B00195,PR0010,2026-08-27,6,391.52
401038,B00008,PR0012,2026-11-07,3,223.57
401039,B00322,PR0015,2026-07-16,3,45.2
401040,B00197,PR0003,2026-09-17,3,169.22
401041,B00129,PR0008,2026-06-03,1,56.26
401042,B00259,PR0006,2026-12-14,2,75.45
401043,B00089,PR0009,2026-06-02,6,290.29
401044,B00093,PR0003,2026-09-12,6,337.55
401045,B00097,PR0009,2026-04-07,6,279.67
401046,B00049,PR0003,2026-11-19,2,112.06
401047,B00270,PR0011,2026-03-03,5,306.1
401048,B00376,PR0015,2026-12-10,2,31.69
401049,B00186,PR0011,2026-03-08,2,120.85
401050,B00290,PR0002,2026-11-28,2,115.97
401051,B00047,PR0001,2026-01-31,6,278.53
401052,B00410,PR0008,2026-08-13,3,169.92
401053,B00241,PR0007,2026-02-17,2,112.08
401054,B00035,PR0011,2026-10-12,3,189.05
401055,B00171,PR0003,2026-12-20,6,345.38
401056,B00093,PR0003,2026-07-27,6,354.18
401057,B00124,PR0003,2026-10-03,5,286.41
401058,B00151,PR0008,2026-02-01,3,169.64
401059,B00364,PR0011,2026-10-23,5,303.7
401060,B00320,PR0005,2026-04-07,2,125.69
401061,B00271,PR0002,2026-10-21,5,290.43
401062,B00117,PR0010,2026-11-19,6,392.6
401063,B00429,PR0008,2026-04-05,6,336.94
401064,B00008,PR0008,2026-01-06,4,235.44
401065,B00367,PR0006,2026-05-27,4,144.61
401066,B00126,PR0009,2026-05-27,5,236.91
401067,B00054,PR0001,2026-07-04,4,187.47
401068,B00217,PR0008,2026-12-02,3,171.69
401069,B00271,PR0005,2026-02-21,3,186.56
401070,B00294,PR0010,2026-09-18,3,199.0
401071,B00002,PR0012,2026-10-12,4,299.07
401072,B00111,PR0010,2026-08-28,1,70.02
401073,B00236,PR0006,2026-12-20,5,185.0
401074,B00372,PR0004,2026-08-08,5,214.04
401075,B00292,PR0006,2026-11-15,6,211.06
401076,B00023,PR0006,2026-07-04,2,74.19
401077,B00371,PR0011,2026-04-29,5,322.61
401078,B00253,PR0005,2026-10-13,3,181.7
401079,B00229,PR0008,2026-07-27,4,234.67
401080,B00195,PR0016,2026-06-29,1,35.15
401081,B00290,PR0015,2026-02-11,6,90.41
401082,B00157,PR0012,2026-05-05,2,148.65
401083,B00408,PR0005,2026-04-15,3,191.01
401084,B00129,PR0004,2026-05-07,4,168.48
401085,B00251,PR0012,2026-09-29,1,70.95
401086,B00248,PR0001,2026-12-09,3,135.2
401087,B00134,PR0001,2026-04-23,6,276.32
401088,B00332,PR0006,2026-07-30,2,73.06
401089,B00029,PR0001,2026-06-12,2,90.93
401090,B00193,PR0008,2026-07-04,3,171.55
401091,B00306,PR0002,2026-08-31,1,58.24
401092,B00339,PR0002,2026-03-25,5,280.47
401093,B00324,PR0007,2026-07-16,4,236.68
401094,B00116,PR0006,2026-06-29,5,187.53
401095,B00337,PR0011,2026-03-09,2,129.48
401096,B00189,PR0007,2026-09-10,2,113.05
401097,B00193,PR0016,2026-01-15,1,36.93
401098,B00270,PR0006,2026-08-16,4,141.2
401099,B00198,PR0002,2026-04-03,4,224.0
401100,B00205,PR0003,2026-12-29,2,118.53
401101,B00438,PR0005,2026-06-02,3,191.61
401102,B00222,PR0010,2026-12-07,6,402.83
401103,B00168,PR0015,2026-11-04,5,77.4
401104,B00415,PR0001,2026-09-14,4,189.55
401105,B00341,PR0005,2026-09-09,4,241.79
401106,B00368,PR0005,2026-03-16,4,248.92
401107,B00422,PR0009,2026-04-17,2,94.3
401108,B00128,PR0004,2026-02-23,4,164.07
