CafeSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
480558,B00351,PR0015,2027-06-09,1,15.13
480559,B00256,PR0001,2027-10-31,4,180.52
480560,B00141,PR0015,2027-08-26,5,79.93
480561,B00231,PR0009,2027-01-23,2,91.69
480562,B00318,PR0012,2027-01-02,6,452.76
480563,B00216,PR0010,2027-06-15,6,416.9
480564,B00209,PR0016,2027-02-07,6,213.64
480565,B00249,PR0007,2027-10-06,4,229.93
480566,B00433,PR0010,2027-05-20,4,267.66
480567,B00007,PR0008,2027-10-15,4,235.96
480568,B00455,PR0015,2027-12-07,5,80.56
480569,B00189,PR0011,2027-02-11,6,371.12
480570,B00105,PR0015,2027-02-18,5,80.61
480571,B00425,PR0001,2027-12-17,2,94.67
480572,B00078,PR0005,2027-08-22,6,379.38
480573,B00201,PR0001,2027-08-24,4,184.45
480574,B00296,PR0011,2027-03-18,2,124.64
480575,B00216,PR0002,2027-03-20,6,337.45
480576,B00169,PR0008,2027-09-16,1,58.49
480577,B00135,PR0011,2027-06-13,4,256.8
480578,B00438,PR0009,2027-09-07,6,286.57
480579,B00136,PR0009,2027-09-20,2,91.99
480580,B00155,PR0009,2027-08-07,3,139.48
480581,B00319,PR0009,2027-04-28,1,47.15
480582,B00083,PR0008,2027-12-02,6,346.31
480583,B00247,PR0010,2027-09-01,2,130.26
480584,B00013,PR0006,2027-02-23,5,186.34
480585,B00214,PR0011,2027-01-26,1,64.63
480586,B00222,PR0008,2027-07-28,6,332.92
480587,B00314,PR0006,2027-04-13,5,177.93
480588,B00359,PR0011,2027-01-25,6,378.32
480589,B00072,PR0012,2027-03-11,3,226.72
480590,B00021,PR0003,2027-11-04,5,290.46
480591,B00173,PR0005,2027-01-27,4,249.14
480592,B00109,PR0002,2027-11-11,6,343.91
480593,B00089,PR0004,2027-05-03,2,80.44
480594,B00433,PR0005,2027-09-19,4,246.16
480595,B00302,PR0010,2027-03-18,3,198.1
480596,B00027,PR0011,2027-05-14,1,61.38
480597,B00068,PR0001,2027-01-18,3,141.36
480598,B00460,PR0005,2027-06-26,4,250.65
480599,B00271,PR0012,2027-09-14,5,350.76
480600,B00411,PR0008,2027-11-27,4,228.48
480601,B00459,PR0011,2027-02-23,4,240.8
480602,B00235,PR0002,2027-08-19,4,223.65
480603,B00180,PR0002,2027-12-09,4,224.76
480604,B00016,PR0009,2027-12-22,3,137.98
480605,B00190,PR0001,2027-01-19,6,283.96
480606,B00306,PR0016,2027-01-04,4,142.58
480607,B00244,PR0010,2027-07-12,2,138.95
480608,B00118,PR0006,2027-04-07,5,177.57
480609,B00424,PR0007,2027-07-05,2,115.21
480610,B00234,PR0001,2027-02-16,1,46.12
480611,B00271,PR0009,2027-04-20,4,188.42
480612,B00201,PR0012,2027-08-17,4,280.46
480613,B00184,PR0015,2027-07-25,2,30.29
480614,B00088,PR0010,2027-05-15,4,272.2
480615,B00417,PR0006,2027-06-06,3,109.25
480616,B00460,PR0012,2027-03-20,5,353.19
480617,B00453,PR0015,2027-10-15,3,46.21
480618,B00420,PR0012,2027-05-07,2,150.21
480619,B00454,PR0006,2027-12-02,3,112.04
480620,B00297,PR0009,2027-03-13,4,187.43
480621,B00009,PR0012,2027-04-27,6,449.28
480622,B00418,PR0006,2027-05-10,1,37.53
480623,B00353,PR0007,2027-04-25,4,228.91
480624,B00128,PR0009,2027-11-01,3,140.21
480625,B00240,PR0005,2027-03-06,4,245.84
480626,B00090,PR0015,2027-09-12,5,77.27
480627,B00054,PR0008,2027-03-26,1,55.86
480628,B00023,PR0008,2027-10-05,4,225.69
480629,B00294,PR0012,2027-03-08,3,213.2
480630,B00118,PR0009,2027-09-09,3,145.76
480631,B00052,PR0007,2027-08-04,4,236.91
480632,B00387,PR0010,2027-01-20,5,339.94
480633,B00098,PR0012,2027-07-03,3,226.32
480634,B00133,PR0001,2027-03-14,6,289.59
480635,B00370,PR0011,2027-02-28,3,193.32
480636,B00088,PR0005,2027-10-24,6,374.68
480637,B00300,PR0007,2027-12-31,2,114.94
480638,B00137,PR0008,2027-12-17,3,174.65
480639,B00157,PR0004,2027-07-01,2,81.36
480640,B00078,PR0008,2027-03-16,1,56.25
480641,B00317,PR0011,2027-12-27,5,322.49
480642,B00108,PR0006,2027-09-24,6,216.57
480643,B00110,PR0012,2027-01-08,3,220.7
480644,B00229,PR0010,2027-12-27,4,280.2
480645,B00011,PR0004,2027-10-04,4,168.55
480646,B00270,PR0003,2027-11-01,5,287.67
480647,B00052,PR0009,2027-06-07,1,45.23
480648,B00291,PR0010,2027-03-13,1,67.83
480649,B00253,PR0005,2027-08-18,2,125.76
480650,B00262,PR0004,2027-02-17,5,212.56
480651,B00209,PR0007,2027-02-16,2,112.39
480652,B00375,PR0001,2027-10-21,5,231.97
480653,B00037,PR0012,2027-05-10,4,297.94
480654,B00284,PR0005,2027-05-26,1,62.48
480655,B00195,PR0015,2027-05-21,3,47.92
480656,B00309,PR0002,2027-07-23,6,345.93
480657,B00240,PR0016,2027-12-04,2,72.08
480658,B00130,PR0006,2027-06-06,5,186.77
480659,B00359,PR0002,2027-06-09,1,58.71
480660,B00441,PR0007,2027-03-27,2,115.31
480661,B00052,PR0002,2027-04-08,2,118.24
480662,B00068,PR0004,2027-10-27,1,40.45
480663,B00026,PR0005,2027-11-06,6,362.35
480664,B00199,PR0012,2027-07-13,6,428.19
480665,B00302,PR0007,2027-08-22,6,338.26
480666,B00459,PR0007,2027-05-31,6,339.19
480667,B00213,PR0003,2027-07-08,5,279.68
480668,B00363,PR0012,2027-04-30,3,226.8
480669,B00314,PR0010,2027-04-04,6,419.96
480670,B00210,PR0008,2027-01-10,2,110.78
480671,B00138,PR0002,2027-08-09,6,346.68
480672,B00225,PR0005,2027-05-28,5,308.3
480673,B00304,PR0009,2027-07-22,3,136.92
480674,B00152,PR0016,2027-10-14,4,149.27
480675,B00052,PR0016,2027-11-02,5,178.55
480676,B00174,PR0001,2027-12-01,2,96.92
480677,B00209,PR0001,2027-01-04,3,136.98
480678,B00184,PR0002,2027-08-03,4,227.02
480679,B00414,PR0010,2027-06-07,2,133.12
480680,B00346,PR0008,2027-10-11,5,288.74
480681,B00041,PR0007,2027-12-14,6,346.5
480682,B00064,PR0008,2027-11-03,3,177.47
480683,B00025,PR0012,2027-02-10,2,146.49
480684,B00058,PR0016,2027-03-02,2,71.77
480685,B00410,PR0001,2027-08-29,6,281.56
480686,B00331,PR0016,2027-08-26,2,73.97
480687,B00431,PR0002,2027-06-30,6,340.7
480688,B00451,PR0011,2027-08-30,4,255.81
480689,B00303,PR0008,2027-10-09,6,350.99
480690,B00017,PR0001,2027-06-24,5,239.65
480691,B00314,PR0009,2027-12-04,2,91.08
480692,B00200,PR0010,2027-11-07,3,195.63
480693,B00415,PR0012,2027-12-14,5,366.27
480694,B00271,PR0011,2027-10-22,2,129.23
480695,B00051,PR0004,2027-12-28,3,122.81
480696,B00341,PR0012,2027-03-02,1,74.02
480697,B00367,PR0007,2027-02-04,2,116.59
480698,B00117,PR0001,2027-11-28,4,191.23
480699,B00324,PR0016,2027-01-09,3,107.72
480700,B00138,PR0009,2027-02-15,2,93.02
480701,B00175,PR0008,2027-03-28,4,233.79
480702,B00285,PR0003,2027-06-18,6,352.3
480703,B00102,PR0005,2027-09-13,5,321.39
480704,B00228,PR0002,2027-08-06,2,112.86
480705,B00304,PR0003,2027-05-08,4,230.17
480706,B00449,PR0016,2027-07-18,1,37.36
480707,B00052,PR0010,2027-04-24,6,418.42
480708,B00140,PR0009,2027-03-15,6,284.41
480709,B00143,PR0015,2027-04-15,4,63.32
480710,B00055,PR0009,2027-09-03,2,91.06
480711,B00088,PR0007,2027-02-03,3,175.73
480712,B00196,PR0005,2027-06-02,1,60.54
480713,B00047,PR0001,2027-12-24,3,143.58
480714,B00096,PR0010,2027-09-27,5,335.87
480715,B00264,PR0011,2027-06-13,3,184.01
480716,B00164,PR0005,2027-03-17,5,313.42
480717,B00272,PR0002,2027-07-10,2,118.14
480718,B00222,PR0015,2027-04-03,5,79.05
480719,B00241,PR0009,2027-07-11,1,47.85
480720,B00448,PR0010,2027-08-25,4,267.44
480721,B00043,PR0008,2027-11-08,3,172.45
480722,B00109,PR0015,2027-05-24,3,45.79
480723,B00216,PR0016,2027-02-15,3,106.16
480724,B00446,PR0009,2027-06-17,1,45.21
480725,B00137,PR0006,2027-09-08,1,36.93
480726,B00266,PR0012,2027-01-20,1,73.27
480727,B00289,PR0006,2027-08-07,2,70.46
480728,B00323,PR0008,2027-07-23,6,336.57
480729,B00353,PR0008,2027-02-14,4,220.57
480730,B00348,PR0003,2027-06-04,6,352.45
480731,B00022,PR0008,2027-06-02,3,169.97
480732,B00212,PR0012,2027-05-15,5,361.22
480733,B00147,PR0003,2027-04-14,2,113.5
480734,B00086,PR0004,2027-05-04,1,42.35
480735,B00044,PR0015,2027-06-11,2,31.12
480736,B00070,PR0009,2027-01-19,4,186.45
480737,B00023,PR0008,2027-11-13,1,55.54
480738,B00014,PR0010,2027-07-21,3,201.17
480739,B00048,PR0004,2027-05-19,5,210.02
480740,B00218,PR0009,2027-11-20,2,95.09
480741,B00004,PR0016,2027-05-18,1,35.1
480742,B00093,PR0008,2027-03-09,2,114.34
480743,B00014,PR0005,2027-12-09,2,125.97
480744,B00095,PR0005,2027-07-25,5,316.7
480745,B00229,PR0004,2027-11-25,4,167.41
480746,B00202,PR0002,2027-09-14,4,234.16
480747,B00115,PR0005,2027-09-10,2,120.0
480748,B00272,PR0009,2027-05-14,3,135.94
480749,B00039,PR0015,2027-11-28,3,47.85
480750,B00001,PR0011,2027-08-27,3,185.45
480751,B00373,PR0006,2027-03-15,6,214.39
480752,B00253,PR0011,2027-07-10,3,192.99
480753,B00230,PR0015,2027-11-16,5,79.75
480754,B00254,PR0010,2027-05-11,2,139.1
480755,B00176,PR0003,2027-05-20,5,294.27
480756,B00228,PR0006,2027-03-17,2,71.71
480757,B00064,PR0011,2027-04-16,4,244.63
480758,B00151,PR0012,2027-11-09,2,150.81
480759,B00185,PR0002,2027-02-19,6,346.82
480760,B00023,PR0002,2027-10-03,5,295.61
480761,B00112,PR0001,2027-07-04,2,92.16
480762,B00264,PR0001,2027-05-31,3,140.11
480763,B00185,PR0006,2027-06-08,2,74.6
480764,B00337,PR0005,2027-12-11,3,186.42
480765,B00240,PR0010,2027-07-17,4,271.62
480766,B00281,PR0010,2027-07-23,5,333.43
480767,B00030,PR0008,2027-02-27,1,58.18
480768,B00119,PR0007,2027-03-12,1,57.55
480769,B00360,PR0009,2027-07-30,3,143.73
480770,B00461,PR0015,2027-04-21,5,75.12
480771,B00329,PR0012,2027-09-12,6,427.33
480772,B00257,PR0003,2027-02-27,5,284.4
480773,B00082,PR0004,2027-08-06,3,128.9
480774,B00248,PR0007,2027-01-02,1,56.63
480775,B00236,PR0003,2027-11-07,6,339.16
480776,B00416,PR0006,2027-05-15,2,73.81
480777,B00455,PR0012,2027-06-25,5,350.12
480778,B00439,PR0009,2027-01-02,1,45.46
480779,B00439,PR0009,2027-07-11,6,275.41
480780,B00198,PR0001,2027-11-09,5,242.3
480781,B00287,PR0008,2027-01-23,2,116.62
480782,B00440,PR0008,2027-06-13,2,111.46
480783,B00385,PR0016,2027-05-26,4,144.91
480784,B00162,PR0007,2027-06-18,1,58.76
480785,B00110,PR0015,2027-03-05,4,62.76
480786,B00122,PR0004,2027-11-20,1,43.16
480787,B00430,PR0001,2027-01-04,5,235.9
480788,B00293,PR0011,2027-06-24,6,369.7
480789,B00272,PR0002,2027-09-12,5,279.91
480790,B00022,PR0006,2027-05-04,6,212.42
480791,B00148,PR0001,2027-07-03,4,185.63
480792,B00298,PR0011,2027-04-21,1,64.03
480793,B00321,PR0001,2027-02-08,3,142.73
480794,B00129,PR0002,2027-04-19,1,55.46
480795,B00285,PR0001,2027-03-01,3,137.24
480796,B00235,PR0012,2027-04-12,6,427.21
480797,B00425,PR0011,2027-06-28,2,120.96
480798,B00463,PR0016,2027-10-28,4,144.8
480799,B00069,PR0006,2027-10-09,6,211.58
480800,B00100,PR0006,2027-12-25,2,70.78
480801,B00236,PR0008,2027-10-27,3,172.2
480802,B00031,PR0015,2027-01-03,6,96.15
480803,B00448,PR0016,2027-06-21,1,37.07
480804,B00093,PR0006,2027-07-07,3,110.44
480805,B00450,PR0001,2027-10-06,3,142.76
480806,B00237,PR0011,2027-08-31,3,185.15
480807,B00133,PR0016,2027-03-04,6,225.29
480808,B00304,PR0012,2027-12-23,3,218.59
480809,B00359,PR0004,2027-06-04,2,83.01
480810,B00265,PR0004,2027-04-08,6,245.78
480811,B00194,PR0004,2027-12-31,6,242.66
480812,B00065,PR0010,2027-02-14,1,66.47
480813,B00130,PR0007,2027-06-19,6,335.72
480814,B00061,PR0006,2027-11-01,4,144.09
480815,B00459,PR0011,2027-08-05,1,63.7
480816,B00321,PR0010,2027-08-31,6,409.69
480817,B00306,PR0015,2027-11-25,1,15.02
480818,B00163,PR0016,2027-08-08,5,179.88
480819,B00128,PR0011,2027-07-01,4,243.54
480820,B00261,PR0011,2027-07-07,6,378.77
480821,B00118,PR0003,2027-12-22,4,227.0
480822,B00017,PR0015,2027-06-06,5,77.82
480823,B00364,PR0004,2027-01-02,5,211.49
480824,B00435,PR0011,2027-03-16,1,61.71
480825,B00421,PR0016,2027-07-12,1,36.21
480826,B00196,PR0005,2027-01-06,3,185.6
480827,B00304,PR0015,2027-06-30,4,60.16
480828,B00433,PR0001,2027-06-14,2,91.96
480829,B00176,PR0004,2027-02-05,5,203.45
480830,B00077,PR0015,2027-08-30,6,96.21
480831,B00414,PR0003,2027-01-21,2,114.09
480832,B00256,PR0001,2027-09-08,6,274.07
480833,B00319,PR0012,2027-10-25,3,224.86
480834,B00318,PR0003,2027-04-16,6,345.33
480835,B00163,PR0005,2027-06-11,5,302.3
480836,B00028,PR0016,2027-04-08,2,74.37
480837,B00343,PR0004,2027-08-25,2,85.11
480838,B00114,PR0009,2027-10-14,5,238.32
480839,B00088,PR0015,2027-10-18,1,15.6
480840,B00204,PR0003,2027-01-03,6,352.48
480841,B00068,PR0012,2027-02-05,3,217.94
480842,B00272,PR0005,2027-08-27,3,190.71
480843,B00251,PR0007,2027-03-14,5,279.34
480844,B00041,PR0007,2027-03-08,5,278.28
480845,B00448,PR0010,2027-08-30,4,261.42
480846,B00264,PR0004,2027-09-04,1,41.54
480847,B00111,PR0010,2027-09-05,2,134.0
480848,B00293,PR0007,2027-03-05,2,117.97
480849,B00447,PR0003,2027-08-29,5,294.86
480850,B00102,PR0015,2027-01-24,1,16.16
480851,B00134,PR0016,2027-02-11,6,221.01
480852,B00103,PR0012,2027-02-06,6,450.52
480853,B00050,PR0016,2027-10-25,5,180.08
480854,B00350,PR0005,2027-11-27,2,123.63
480855,B00139,PR0001,2027-06-10,3,144.42
480856,B00296,PR0016,2027-04-22,6,225.46
480857,B00228,PR0012,2027-08-04,2,140.64
480858,B00356,PR0012,2027-09-12,2,147.42
480859,B00425,PR0009,2027-12-14,5,242.59
480860,B00274,PR0001,2027-10-20,5,230.76
480861,B00063,PR0008,2027-02-16,1,57.53
480862,B00250,PR0006,2027-03-21,1,37.78
480863,B00095,PR0010,2027-04-04,2,130.54
480864,B00234,PR0011,2027-11-12,5,319.29
480865,B00385,PR0012,2027-10-29,4,288.34
480866,B00334,PR0002,2027-07-25,6,352.94
480867,B00353,PR0005,2027-10-03,2,125.73
480868,B00126,PR0001,2027-10-15,6,289.43
480869,B00037,PR0016,2027-02-24,3,108.42
480870,B00173,PR0005,2027-09-09,4,243.24
480871,B00192,PR0008,2027-06-08,4,222.29
480872,B00030,PR0003,2027-03-10,4,229.27
480873,B00257,PR0007,2027-06-23,2,112.83
480874,B00002,PR0012,2027-07-12,6,442.77
480875,B00386,PR0001,2027-04-30,4,184.15
480876,B00423,PR0010,2027-08-27,4,272.43
480877,B00357,PR0005,2027-04-10,1,63.09
480878,B00330,PR0006,2027-03-09,4,148.24
480879,B00272,PR0001,2027-12-19,4,184.58
480880,B00166,PR0001,2027-08-20,1,46.42
480881,B00289,PR0008,2027-08-29,2,110.64
480882,B00066,PR0010,2027-10-31,5,330.91
480883,B00209,PR0015,2027-01-25,2,31.4
480884,B00456,PR0015,2027-05-16,6,95.49
480885,B00102,PR0010,2027-01-09,1,67.87
480886,B00235,PR0010,2027-06-16,5,348.86
480887,B00062,PR0010,2027-01-13,5,328.39
480888,B00233,PR0009,2027-07-04,5,236.57
480889,B00021,PR0008,2027-03-12,2,115.96
480890,B00346,PR0008,2027-05-07,2,112.49
480891,B00352,PR0010,2027-10-06,4,270.6
480892,B00176,PR0009,2027-12-09,5,242.41
480893,B00050,PR0010,2027-06-15,3,203.29
480894,B00148,PR0002,2027-05-27,5,285.4
480895,B00060,PR0010,2027-03-12,6,399.14
480896,B00408,PR0008,2027-01-04,4,221.68
480897,B00006,PR0008,2027-10-09,2,111.77
480898,B00322,PR0008,2027-03-08,2,112.42
480899,B00084,PR0015,2027-03-26,3,47.82
480900,B00164,PR0002,2027-12-12,6,343.26
480901,B00016,PR0005,2027-02-17,5,312.29
480902,B00041,PR0015,2027-02-23,1,16.16
480903,B00376,PR0001,2027-07-13,4,187.01
480904,B00029,PR0010,2027-09-09,4,261.27
480905,B00245,PR0004,2027-08-28,1,41.2
480906,B00416,PR0006,2027-08-21,3,112.47
480907,B00193,PR0005,2027-09-10,3,191.51
480908,B00446,PR0011,2027-05-21,2,126.35
480909,B00366,PR0016,2027-10-28,5,181.38
480910,B00047,PR0010,2027-05-10,1,65.36
480911,B00120,PR0011,2027-03-16,6,364.64
480912,B00210,PR0006,2027-10-24,6,224.78
480913,B00088,PR0010,2027-03-09,5,335.47
480914,B00014,PR0002,2027-05-12,4,221.34
480915,B00291,PR0001,2027-05-01,2,96.73
480916,B00449,PR0012,2027-07-17,2,143.36
480917,B00460,PR0008,2027-08-09,6,339.26
480918,B00300,PR0012,2027-10-23,3,210.77
480919,B00153,PR0001,2027-12-23,3,136.72
480920,B00325,PR0001,2027-03-28,1,45.24
480921,B00183,PR0010,2027-03-23,6,414.3
480922,B00085,PR0009,2027-11-22,5,241.53
480923,B00290,PR0008,2027-02-12,5,282.29
480924,B00317,PR0007,2027-12-28,6,333.73
480925,B00295,PR0015,2027-10-30,1,15.78
480926,B00010,PR0003,2027-06-23,5,284.69
480927,B00347,PR0006,2027-07-28,1,36.0
480928,B00439,PR0009,2027-06-09,1,45.77
480929,B00302,PR0002,2027-06-08,5,285.7
480930,B00353,PR0006,2027-10-20,5,180.33
480931,B00079,PR0012,2027-06-26,6,442.48
480932,B00222,PR0003,2027-09-11,1,55.92
480933,B00411,PR0007,2027-08-22,2,116.9
480934,B00348,PR0015,2027-07-02,1,15.1
480935,B00353,PR0006,2027-08-17,5,184.81
480936,B00263,PR0004,2027-06-11,6,241.73
480937,B00268,PR0015,2027-02-10,6,92.59
480938,B00061,PR0004,2027-12-29,1,40.02
480939,B00025,PR0003,2027-01-13,5,296.98
480940,B00013,PR0009,2027-09-26,2,92.6
480941,B00014,PR0001,2027-09-25,2,93.38
480942,B00416,PR0009,2027-08-01,6,279.71
480943,B00304,PR0008,2027-03-13,2,115.12
480944,B00418,PR0015,2027-07-30,2,32.17
480945,B00042,PR0007,2027-02-22,4,220.91
480946,B00260,PR0008,2027-05-01,4,225.07
480947,B00344,PR0001,2027-06-10,1,47.36
480948,B00381,PR0015,2027-06-22,4,62.26
480949,B00175,PR0010,2027-12-05,1,67.95
480950,B00047,PR0006,2027-12-25,6,210.9
480951,B00372,PR0004,2027-02-28,2,82.5
480952,B00255,PR0012,2027-03-13,2,149.3
480953,B00291,PR0008,2027-07-05,5,276.72
480954,B00463,PR0015,2027-01-08,3,48.25
480955,B00299,PR0012,2027-06-14,4,294.26
480956,B00131,PR0012,2027-01-23,5,362.14
480957,B00154,PR0007,2027-08-19,1,57.27
480958,B00141,PR0011,2027-10-27,1,64.02
480959,B00447,PR0004,2027-06-23,1,40.04
480960,B00133,PR0003,2027-02-10,6,350.23
480961,B00200,PR0008,2027-09-03,5,280.05
480962,B00010,PR0012,2027-12-22,5,365.16
480963,B00074,PR0009,2027-09-09,6,290.21
480964,B00147,PR0012,2027-04-14,6,420.53
480965,B00079,PR0003,2027-07-08,6,337.91
480966,B00265,PR0015,2027-07-19,6,96.28
480967,B00422,PR0009,2027-04-08,4,186.6
480968,B00094,PR0004,2027-07-29,1,41.61
480969,B00184,PR0009,2027-01-23,4,191.08
480970,B00426,PR0002,2027-12-04,3,165.13
480971,B00190,PR0007,2027-08-30,4,237.21
480972,B00119,PR0015,2027-08-25,5,77.98
480973,B00184,PR0008,2027-08-02,4,225.66
480974,B00231,PR0007,2027-04-21,3,166.21
480975,B00173,PR0007,2027-05-31,5,293.91
480976,B00128,PR0016,2027-02-04,4,149.68
480977,B00063,PR0006,2027-11-21,1,37.53
480978,B00117,PR0003,2027-07-27,2,110.91
480979,B00305,PR0010,2027-07-07,1,68.26
480980,B00177,PR0004,2027-02-06,6,244.57
480981,B00150,PR0005,2027-10-25,5,303.71
480982,B00410,PR0009,2027-11-30,1,46.88
480983,B00118,PR0007,2027-10-01,1,56.93
480984,B00212,PR0015,2027-08-29,4,60.87
480985,B00029,PR0003,2027-02-27,6,330.74
480986,B00018,PR0003,2027-01-05,6,338.57
480987,B00434,PR0009,2027-07-11,1,45.35
480988,B00373,PR0004,2027-05-13,1,41.95
480989,B00457,PR0005,2027-11-29,1,60.59
480990,B00334,PR0004,2027-07-12,1,42.87
480991,B00314,PR0007,2027-06-20,2,112.68
480992,B00193,PR0005,2027-11-17,4,246.73
480993,B00011,PR0006,2027-11-17,1,35.24
480994,B00020,PR0009,2027-04-02,4,183.9
480995,B00045,PR0008,2027-04-02,2,110.72
480996,B00033,PR0015,2027-01-22,1,16.15
480997,B00378,PR0010,2027-07-22,1,68.1
480998,B00181,PR0012,2027-03-27,2,142.42
480999,B00281,PR0005,2027-03-11,4,251.61
481000,B00167,PR0002,2027-11-24,2,111.01
481001,B00223,PR0016,2027-04-04,2,71.82
481002,B00360,PR0004,2027-06-26,3,126.48
481003,B00443,PR0011,2027-04-11,3,180.22
481004,B00369,PR0006,2027-12-09,6,224.88
481005,B00114,PR0001,2027-04-03,6,284.29
481006,B00296,PR0016,2027-11-26,2,75.3
481007,B00328,PR0003,2027-08-15,4,228.65
481008,B00103,PR0006,2027-07-10,4,141.75
481009,B00347,PR0004,2027-03-07,4,162.05
481010,B00347,PR0008,2027-12-24,1,58.9
481011,B00065,PR0008,2027-07-25,6,344.38
481012,B00417,PR0010,2027-05-09,1,65.66
481013,B00258,PR0002,2027-08-14,2,113.77
481014,B00134,PR0012,2027-07-07,1,74.65
481015,B00308,PR0011,2027-08-16,5,300.76
481016,B00348,PR0005,2027-08-16,5,312.87
481017,B00448,PR0015,2027-06-09,1,16.08
481018,B00092,PR0016,2027-05-21,4,150.87
481019,B00265,PR0005,2027-03-12,1,63.88
481020,B00459,PR0007,2027-09-18,1,59.4
481021,B00137,PR0015,2027-08-25,1,15.27
481022,B00182,PR0009,2027-06-23,4,191.96
481023,B00303,PR0002,2027-07-18,5,294.67
481024,B00250,PR0005,2027-05-27,3,191.79
481025,B00001,PR0015,2027-10-07,2,30.73
481026,B00355,PR0012,2027-09-07,3,221.82
481027,B00157,PR0002,2027-05-11,4,224.4
481028,B00368,PR0012,2027-10-28,6,449.49
481029,B00416,PR0002,2027-03-17,2,110.03
481030,B00290,PR0015,2027-01-20,2,32.15
481031,B00090,PR0009,2027-06-18,5,231.04
481032,B00255,PR0001,2027-08-31,3,139.95
481033,B00351,PR0016,2027-12-28,4,147.09
481034,B00232,PR0011,2027-05-02,1,62.2
481035,B00036,PR0003,2027-06-27,2,114.61
481036,B00347,PR0007,2027-09-07,1,57.19
481037,B00333,PR0006,2027-12-10,4,146.54
481038,B00191,PR0010,2027-07-20,2,133.69
481039,B00171,PR0015,2027-01-06,5,79.27
481040,B00221,PR0002,2027-11-18,1,57.17
481041,B00349,PR0003,2027-03-29,4,237.09
481042,B00140,PR0003,2027-05-19,3,174.1
481043,B00203,PR0016,2027-06-16,6,214.53
481044,B00332,PR0002,2027-12-24,2,112.8
481045,B00318,PR0003,2027-12-24,2,115.87
481046,B00356,PR0015,2027-04-20,1,15.79
481047,B00063,PR0001,2027-10-29,6,289.18
481048,B00209,PR0012,2027-07-14,6,448.28
481049,B00216,PR0009,2027-04-24,2,93.38
481050,B00425,PR0009,2027-03-04,1,48.07
481051,B00024,PR0004,2027-03-03,4,170.76
481052,B00261,PR0016,2027-05-09,1,36.37
481053,B00241,PR0001,2027-02-19,2,96.98
481054,B00288,PR0001,2027-08-02,3,144.86
481055,B00309,PR0007,2027-12-02,1,56.06
481056,B00329,PR0005,2027-02-17,2,128.99
481057,B00139,PR0016,2027-06-26,3,106.99
481058,B00025,PR0007,2027-01-05,4,227.77
481059,B00147,PR0005,2027-08-30,4,251.9
481060,B00460,PR0004,2027-03-10,3,122.73
481061,B00169,PR0007,2027-11-26,5,281.29
481062,B00086,PR0003,2027-04-12,4,223.05
481063,B00170,PR0009,2027-05-18,4,183.66
481064,B00164,PR0006,2027-12-19,5,180.68
481065,B00153,PR0011,2027-08-03,4,258.95
481066,B00086,PR0012,2027-06-19,4,297.82
481067,B00123,PR0001,2027-11-16,6,281.53
481068,B00413,PR0011,2027-05-12,5,300.39
481069,B00015,PR0002,2027-04-26,2,116.13
481070,B00283,PR0004,2027-02-15,3,126.61
481071,B00313,PR0005,2027-11-19,3,180.34
481072,B00330,PR0008,2027-09-01,4,228.45
481073,B00193,PR0007,2027-04-07,3,169.26
481074,B00424,PR0001,2027-05-18,1,48.01
481075,B00269,PR0007,2027-01-19,5,290.34
481076,B00417,PR0016,2027-03-08,1,37.57
481077,B00025,PR0009,2027-04-29,1,47.13
481078,B00365,PR0003,2027-11-08,2,117.17
481079,B00162,PR0012,2027-04-07,4,301.45
481080,B00152,PR0004,2027-01-14,1,42.87
481081,B00429,PR0012,2027-08-28,6,441.99
481082,B00257,PR0016,2027-02-06,3,110.39
481083,B00089,PR0010,2027-10-13,3,208.44
481084,B00316,PR0004,2027-06-13,6,258.71
481085,B00033,PR0010,2027-01-18,4,266.25
481086,B00051,PR0006,2027-06-13,4,143.27
481087,B00148,PR0005,2027-09-11,4,251.46
481088,B00241,PR0010,2027-08-05,4,267.61
481089,B00051,PR0012,2027-12-19,4,289.78
481090,B00283,PR0003,2027-11-03,1,57.91
481091,B00437,PR0009,2027-09-12,2,96.52
481092,B00070,PR0015,2027-06-01,4,62.81
481093,B00214,PR0003,2027-08-07,5,293.03
481094,B00215,PR0007,2027-11-28,1,56.22
481095,B00250,PR0010,2027-10-19,6,393.32
481096,B00335,PR0008,2027-01-28,1,56.15
481097,B00184,PR0015,2027-09-16,2,30.07
481098,B00069,PR0001,2027-03-26,2,94.29
481099,B00214,PR0016,2027-11-15,4,146.22
481100,B00144,PR0008,2027-11-03,3,175.15
481101,B00091,PR0005,2027-08-09,5,311.22
481102,B00075,PR0006,2027-06-13,6,221.41
481103,B00357,PR0015,2027-08-25,5,75.55
481104,B00097,PR0005,2027-12-26,6,385.51
481105,B00135,PR0004,2027-08-06,3,121.96
481106,B00167,PR0002,2027-04-12,5,282.34
481107,B00103,PR0002,2027-10-03,2,116.03
