StoreSaleID,BranchID,ProductID,SaleDate,Quantity,Revenue
480556,B00257,PR0017,2027-07-14,8,160.0
480557,B00068,PR0019,2027-03-18,1,25.0
480558,B00066,PR0018,2027-07-08,7,210.0
480559,B00143,PR0020,2027-12-24,5,75.0
480560,B00073,PR0027,2027-10-27,7,175.0
480561,B00152,PR0022,2027-04-01,4,720.0
480562,B00122,PR0013,2027-03-21,6,60.0
480563,B00426,PR0013,2027-10-28,9,90.0
480564,B00440,PR0014,2027-10-31,7,175.0
480565,B00053,PR0026,2027-09-03,7,840.0
480566,B00267,PR0014,2027-09-24,6,150.0
480567,B00242,PR0026,2027-05-10,8,960.0
480568,B00052,PR0024,2027-04-09,6,570.0
480569,B00052,PR0025,2027-04-27,2,398.0
480570,B00448,PR0019,2027-03-07,5,125.0
480571,B00096,PR0024,2027-04-07,6,570.0
480572,B00186,PR0014,2027-08-13,5,125.0
480573,B00409,PR0022,2027-08-01,9,1620.0
480574,B00350,PR0018,2027-05-22,6,180.0
480575,B00020,PR0026,2027-09-13,2,240.0
480576,B00201,PR0023,2027-10-30,8,600.0
480577,B00304,PR0026,2027-04-23,3,360.0
480578,B00042,PR0022,2027-04-12,4,720.0
480579,B00354,PR0013,2027-11-19,10,100.0
480580,B00311,PR0026,2027-01-19,1,120.0
480581,B00079,PR0025,2027-01-11,10,1990.0
480582,B00178,PR0023,2027-05-29,6,450.0
480583,B00367,PR0014,2027-09-25,10,250.0
480584,B00036,PR0020,2027-01-22,5,75.0
480585,B00459,PR0013,2027-05-06,9,90.0
480586,B00155,PR0027,2027-01-03,7,175.0
480587,B00007,PR0021,2027-08-18,3,120.0
480588,B00213,PR0026,2027-02-14,6,720.0
480589,B00162,PR0019,2027-12-06,1,25.0
480590,B00184,PR0025,2027-09-29,2,398.0
480591,B00233,PR0027,2027-02-05,1,25.0
480592,B00240,PR0026,2027-12-12,10,1200.0
480593,B00302,PR0022,2027-12-11,10,1800.0
480594,B00209,PR0024,2027-11-29,5,475.0
480595,B00103,PR0017,2027-04-30,6,120.0
480596,B00180,PR0022,2027-12-13,2,360.0
480597,B00316,PR0013,2027-04-01,6,60.0
480598,B00235,PR0021,2027-08-20,2,80.0
480599,B00076,PR0013,2027-01-26,7,70.0
480600,B00048,PR0017,2027-05-08,5,100.0
480601,B00305,PR0017,2027-10-22,7,140.0
480602,B00278,PR0023,2027-08-24,7,525.0
480603,B00059,PR0024,2027-02-04,5,475.0
480604,B00129,PR0017,2027-10-27,7,140.0
480605,B00017,PR0027,2027-08-20,10,250.0
480606,B00315,PR0014,2027-08-27,7,175.0
480607,B00065,PR0026,2027-10-11,3,360.0
480608,B00441,PR0017,2027-08-21,1,20.0
480609,B00440,PR0014,2027-05-11,5,125.0
480610,B00352,PR0014,2027-10-10,10,250.0
480611,B00211,PR0022,2027-09-17,7,1260.0
480612,B00295,PR0026,2027-06-26,5,600.0
480613,B00037,PR0027,2027-06-04,4,100.0
480614,B00185,PR0026,2027-09-21,9,1080.0
480615,B00379,PR0023,2027-01-26,3,225.0
480616,B00214,PR0021,2027-02-10,8,320.0
480617,B00114,PR0026,2027-07-05,1,120.0
480618,B00230,PR0020,2027-02-02,6,90.0
480619,B00235,PR0024,2027-12-18,6,570.0
480620,B00245,PR0018,2027-07-10,1,30.0
480621,B00346,PR0023,2027-02-27,9,675.0
480622,B00026,PR0014,2027-09-06,5,125.0
480623,B00351,PR0014,2027-04-22,7,175.0
480624,B00097,PR0021,2027-08-10,8,320.0
480625,B00429,PR0023,2027-08-06,6,450.0
480626,B00415,PR0014,2027-05-31,5,125.0
480627,B00420,PR0019,2027-11-20,2,50.0
480628,B00261,PR0022,2027-06-03,6,1080.0
480629,B00281,PR0017,2027-01-31,6,120.0
480630,B00121,PR0027,2027-08-19,4,100.0
480631,B00320,PR0013,2027-01-21,5,50.0
480632,B00431,PR0026,2027-01-31,8,960.0
480633,B00098,PR0027,2027-04-22,3,75.0
480634,B00436,PR0014,2027-01-06,1,25.0
480635,B00086,PR0013,2027-07-08,1,10.0
480636,B00331,PR0023,2027-02-09,5,375.0
480637,B00220,PR0022,2027-10-24,5,900.0
480638,B00100,PR0027,2027-03-11,7,175.0
480639,B00074,PR0023,2027-11-12,7,525.0
480640,B00356,PR0013,2027-09-09,7,70.0
480641,B00378,PR0020,2027-06-29,5,75.0
480642,B00318,PR0024,2027-07-27,10,950.0
480643,B00140,PR0018,2027-03-23,10,300.0
480644,B00100,PR0023,2027-06-17,6,450.0
480645,B00258,PR0017,2027-07-11,1,20.0
480646,B00326,PR0021,2027-05-04,10,400.0
480647,B00278,PR0013,2027-03-28,2,20.0
480648,B00190,PR0021,2027-01-23,6,240.0
480649,B00097,PR0020,2027-09-25,1,15.0
480650,B00231,PR0019,2027-03-31,9,225.0
480651,B00433,PR0019,2027-05-30,10,250.0
480652,B00328,PR0021,2027-08-04,4,160.0
480653,B00072,PR0020,2027-08-06,5,75.0
480654,B00133,PR0014,2027-08-13,2,50.0
480655,B00084,PR0027,2027-02-06,9,225.0
480656,B00249,PR0020,2027-04-18,9,135.0
480657,B00349,PR0026,2027-03-25,9,1080.0
480658,B00307,PR0021,2027-09-12,9,360.0
480659,B00009,PR0026,2027-03-04,9,1080.0
480660,B00229,PR0013,2027-04-19,1,10.0
480661,B00221,PR0023,2027-02-28,10,750.0
480662,B00176,PR0026,2027-11-19,1,120.0
480663,B00387,PR0021,2027-11-01,2,80.0
480664,B00215,PR0013,2027-09-04,10,100.0
480665,B00282,PR0020,2027-08-08,2,30.0
480666,B00232,PR0022,2027-01-06,1,180.0
480667,B00203,PR0023,2027-04-01,10,750.0
480668,B00346,PR0024,2027-09-15,6,570.0
480669,B00172,PR0021,2027-11-11,9,360.0
480670,B00098,PR0025,2027-04-04,2,398.0
480671,B00180,PR0022,2027-08-04,8,1440.0
480672,B00363,PR0018,2027-06-15,6,180.0
480673,B00364,PR0013,2027-12-22,10,100.0
480674,B00133,PR0023,2027-08-25,2,150.0
480675,B00008,PR0017,2027-07-07,4,80.0
480676,B00202,PR0025,2027-08-15,8,1592.0
480677,B00114,PR0014,2027-07-02,10,250.0
480678,B00461,PR0022,2027-01-02,5,900.0
480679,B00425,PR0021,2027-02-23,7,280.0
480680,B00414,PR0025,2027-07-21,5,995.0
480681,B00222,PR0017,2027-09-11,8,160.0
480682,B00207,PR0023,2027-03-20,10,750.0
480683,B00034,PR0024,2027-05-25,6,570.0
480684,B00324,PR0020,2027-03-16,10,150.0
480685,B00233,PR0017,2027-12-22,6,120.0
480686,B00323,PR0022,2027-05-07,8,1440.0
480687,B00071,PR0022,2027-10-13,5,900.0
480688,B00019,PR0020,2027-07-27,10,150.0
480689,B00131,PR0027,2027-05-05,7,175.0
480690,B00433,PR0020,2027-07-17,10,150.0
480691,B00111,PR0025,2027-12-19,2,398.0
480692,B00130,PR0024,2027-11-22,1,95.0
480693,B00326,PR0025,2027-10-18,9,1791.0
480694,B00354,PR0021,2027-08-17,1,40.0
480695,B00137,PR0027,2027-02-14,8,200.0
480696,B00087,PR0017,2027-03-06,8,160.0
480697,B00369,PR0017,2027-05-24,2,40.0
480698,B00226,PR0020,2027-07-29,3,45.0
480699,B00009,PR0021,2027-03-31,5,200.0
480700,B00334,PR0013,2027-05-01,7,70.0
480701,B00122,PR0027,2027-12-30,1,25.0
480702,B00305,PR0018,2027-03-18,3,90.0
480703,B00135,PR0020,2027-05-04,2,30.0
480704,B00325,PR0021,2027-04-11,7,280.0
480705,B00215,PR0025,2027-09-27,6,1194.0
480706,B00066,PR0017,2027-01-14,8,160.0
480707,B00166,PR0020,2027-02-01,8,120.0
480708,B00240,PR0027,2027-02-15,1,25.0
480709,B00068,PR0020,2027-10-08,7,105.0
480710,B00222,PR0020,2027-09-18,9,135.0
480711,B00342,PR0027,2027-02-24,5,125.0
480712,B00237,PR0013,2027-02-26,8,80.0
480713,B00083,PR0024,2027-07-15,2,190.0
480714,B00239,PR0017,2027-10-19,1,20.0
480715,B00380,PR0026,2027-07-10,7,840.0
480716,B00359,PR0017,2027-01-31,2,40.0
480717,B00187,PR0024,2027-04-27,2,190.0
480718,B00447,PR0013,2027-06-22,3,30.0
480719,B00132,PR0018,2027-12-18,5,150.0
480720,B00272,PR0027,2027-12-09,4,100.0
480721,B00426,PR0020,2027-12-12,4,60.0
480722,B00141,PR0014,2027-05-31,2,50.0
480723,B00041,PR0025,2027-11-17,6,1194.0
480724,B00056,PR0023,2027-10-03,2,150.0
480725,B00155,PR0022,2027-02-05,3,540.0
480726,B00410,PR0013,2027-08-16,5,50.0
480727,B00079,PR0027,2027-11-07,2,50.0
480728,B00084,PR0024,2027-03-25,7,665.0
480729,B00437,PR0022,2027-04-13,2,360.0
480730,B00261,PR0021,2027-12-20,7,280.0
480731,B00370,PR0025,2027-01-18,6,1194.0
480732,B00045,PR0017,2027-10-23,6,120.0
480733,B00330,PR0022,2027-03-02,7,1260.0
480734,B00163,PR0025,2027-05-10,9,1791.0
480735,B00365,PR0020,2027-06-01,6,90.0
480736,B00295,PR0024,2027-08-18,8,760.0
480737,B00461,PR0013,2027-01-07,6,60.0
480738,B00239,PR0013,2027-07-24,2,20.0
480739,B00453,PR0022,2027-01-07,10,1800.0
480740,B00094,PR0019,2027-12-13,8,200.0
480741,B00426,PR0027,2027-08-17,8,200.0
480742,B00226,PR0025,2027-03-09,1,199.0
480743,B00222,PR0022,2027-07-23,4,720.0
480744,B00003,PR0018,2027-04-21,4,120.0
480745,B00295,PR0023,2027-05-08,7,525.0
480746,B00086,PR0019,2027-07-12,6,150.0
480747,B00342,PR0018,2027-05-24,2,60.0
480748,B00412,PR0024,2027-10-04,2,190.0
480749,B00371,PR0013,2027-09-14,7,70.0
480750,B00171,PR0013,2027-11-25,4,40.0
480751,B00330,PR0014,2027-03-21,1,25.0
480752,B00420,PR0019,2027-10-24,1,25.0
480753,B00201,PR0018,2027-09-19,9,270.0
480754,B00457,PR0023,2027-06-18,5,375.0
480755,B00426,PR0023,2027-08-26,8,600.0
480756,B00139,PR0019,2027-11-09,4,100.0
480757,B00421,PR0017,2027-05-05,7,140.0
480758,B00317,PR0024,2027-10-07,4,380.0
480759,B00308,PR0018,2027-08-26,8,240.0
480760,B00370,PR0018,2027-11-17,1,30.0
480761,B00304,PR0026,2027-07-09,7,840.0
480762,B00308,PR0018,2027-11-16,7,210.0
480763,B00083,PR0025,2027-06-16,7,1393.0
480764,B00448,PR0022,2027-07-05,1,180.0
480765,B00369,PR0020,2027-11-27,6,90.0
480766,B00107,PR0019,2027-10-23,10,250.0
480767,B00342,PR0017,2027-06-21,2,40.0
480768,B00093,PR0024,2027-04-27,3,285.0
480769,B00182,PR0017,2027-07-08,3,60.0
480770,B00066,PR0017,2027-08-09,8,160.0
480771,B00115,PR0020,2027-07-28,7,105.0
480772,B00272,PR0025,2027-02-28,8,1592.0
480773,B00010,PR0020,2027-10-28,9,135.0
480774,B00156,PR0025,2027-08-26,6,1194.0
480775,B00159,PR0026,2027-09-22,5,600.0
480776,B00031,PR0027,2027-07-28,4,100.0
480777,B00337,PR0014,2027-06-09,5,125.0
480778,B00070,PR0019,2027-03-27,4,100.0
480779,B00137,PR0022,2027-08-03,5,900.0
480780,B00128,PR0014,2027-07-21,3,75.0
480781,B00159,PR0025,2027-11-09,5,995.0
480782,B00125,PR0021,2027-06-16,5,200.0
480783,B00195,PR0022,2027-09-17,1,180.0
480784,B00192,PR0021,2027-08-02,6,240.0
480785,B00136,PR0023,2027-10-12,9,675.0
480786,B00262,PR0017,2027-12-27,4,80.0
480787,B00202,PR0019,2027-12-16,2,50.0
480788,B00414,PR0019,2027-07-25,1,25.0
480789,B00339,PR0013,2027-04-18,1,10.0
480790,B00187,PR0014,2027-03-13,9,225.0
480791,B00445,PR0022,2027-04-24,6,1080.0
480792,B00431,PR0018,2027-08-03,3,90.0
480793,B00413,PR0024,2027-12-31,3,285.0
480794,B00411,PR0024,2027-12-17,9,855.0
480795,B00178,PR0020,2027-08-05,4,60.0
480796,B00307,PR0014,2027-06-05,9,225.0
480797,B00169,PR0020,2027-05-10,6,90.0
480798,B00244,PR0020,2027-10-18,10,150.0
480799,B00270,PR0026,2027-10-24,1,120.0
480800,B00229,PR0022,2027-07-17,4,720.0
480801,B00444,PR0013,2027-11-21,9,90.0
480802,B00432,PR0026,2027-04-08,10,1200.0
480803,B00257,PR0018,2027-12-08,3,90.0
480804,B00022,PR0020,2027-01-04,4,60.0
480805,B00422,PR0019,2027-05-05,2,50.0
480806,B00074,PR0021,2027-11-08,7,280.0
480807,B00424,PR0027,2027-09-12,10,250.0
480808,B00027,PR0024,2027-03-18,7,665.0
480809,B00177,PR0018,2027-09-01,7,210.0
480810,B00054,PR0026,2027-07-31,7,840.0
480811,B00113,PR0013,2027-05-31,2,20.0
480812,B00387,PR0024,2027-01-07,9,855.0
480813,B00130,PR0018,2027-12-02,4,120.0
480814,B00118,PR0021,2027-04-16,9,360.0
480815,B00318,PR0014,2027-12-14,6,150.0
480816,B00424,PR0027,2027-12-26,8,200.0
480817,B00063,PR0025,2027-08-21,8,1592.0
480818,B00216,PR0026,2027-08-02,7,840.0
480819,B00110,PR0021,2027-01-24,1,40.0
480820,B00455,PR0024,2027-07-23,3,285.0
480821,B00295,PR0024,2027-10-23,1,95.0
480822,B00225,PR0013,2027-07-15,7,70.0
480823,B00075,PR0017,2027-04-17,1,20.0
480824,B00293,PR0021,2027-02-05,7,280.0
480825,B00408,PR0013,2027-06-01,9,90.0
480826,B00034,PR0020,2027-02-18,4,60.0
480827,B00225,PR0024,2027-01-12,10,950.0
480828,B00188,PR0024,2027-07-22,8,760.0
480829,B00265,PR0022,2027-03-04,10,1800.0
480830,B00169,PR0013,2027-09-25,6,60.0
480831,B00247,PR0022,2027-12-26,1,180.0
480832,B00027,PR0019,2027-03-28,2,50.0
480833,B00171,PR0023,2027-01-02,10,750.0
480834,B00455,PR0021,2027-10-13,10,400.0
480835,B00324,PR0023,2027-01-21,5,375.0
480836,B00253,PR0025,2027-10-26,7,1393.0
480837,B00043,PR0014,2027-09-25,8,200.0
480838,B00107,PR0027,2027-08-18,8,200.0
480839,B00311,PR0022,2027-10-28,10,1800.0
480840,B00355,PR0017,2027-12-08,1,20.0
480841,B00062,PR0019,2027-11-29,4,100.0
480842,B00303,PR0014,2027-04-17,10,250.0
480843,B00355,PR0019,2027-12-02,2,50.0
480844,B00303,PR0024,2027-09-24,5,475.0
480845,B00040,PR0019,2027-03-12,9,225.0
480846,B00218,PR0020,2027-04-11,10,150.0
480847,B00223,PR0013,2027-12-17,8,80.0
480848,B00209,PR0027,2027-05-17,8,200.0
480849,B00164,PR0020,2027-08-02,10,150.0
480850,B00111,PR0013,2027-10-08,10,100.0
480851,B00206,PR0014,2027-11-22,8,200.0
480852,B00221,PR0025,2027-02-12,4,796.0
480853,B00063,PR0023,2027-04-03,1,75.0
480854,B00009,PR0025,2027-01-09,2,398.0
480855,B00348,PR0019,2027-09-29,7,175.0
480856,B00123,PR0023,2027-11-26,5,375.0
480857,B00336,PR0026,2027-03-29,1,120.0
480858,B00106,PR0027,2027-11-22,4,100.0
480859,B00048,PR0013,2027-07-07,3,30.0
480860,B00062,PR0017,2027-10-29,3,60.0
480861,B00313,PR0013,2027-01-05,3,30.0
480862,B00133,PR0021,2027-04-10,4,160.0
480863,B00202,PR0024,2027-10-26,8,760.0
480864,B00337,PR0022,2027-06-10,8,1440.0
480865,B00296,PR0026,2027-12-27,9,1080.0
480866,B00196,PR0020,2027-01-30,3,45.0
480867,B00331,PR0020,2027-06-26,1,15.0
480868,B00373,PR0024,2027-01-17,4,380.0
480869,B00213,PR0024,2027-03-06,1,95.0
480870,B00386,PR0018,2027-07-20,3,90.0
480871,B00139,PR0020,2027-08-07,8,120.0
480872,B00326,PR0022,2027-12-02,2,360.0
480873,B00229,PR0017,2027-09-20,4,80.0
480874,B00162,PR0013,2027-01-29,4,40.0
480875,B00450,PR0019,2027-08-26,4,100.0
480876,B00033,PR0027,2027-04-15,9,225.0
480877,B00062,PR0017,2027-09-11,4,80.0
480878,B00243,PR0027,2027-08-16,4,100.0
480879,B00244,PR0027,2027-03-17,8,200.0
480880,B00133,PR0017,2027-01-20,6,120.0
480881,B00239,PR0021,2027-09-26,10,400.0
480882,B00065,PR0013,2027-07-28,6,60.0
480883,B00363,PR0021,2027-09-14,5,200.0
480884,B00249,PR0026,2027-12-14,3,360.0
480885,B00338,PR0024,2027-06-21,2,190.0
480886,B00341,PR0025,2027-10-07,6,1194.0
480887,B00430,PR0017,2027-11-04,10,200.0
480888,B00031,PR0023,2027-04-05,10,750.0
480889,B00423,PR0027,2027-07-25,4,100.0
480890,B00378,PR0027,2027-08-10,3,75.0
480891,B00015,PR0022,2027-07-19,5,900.0
480892,B00235,PR0026,2027-06-26,6,720.0
480893,B00304,PR0022,2027-06-20,1,180.0
480894,B00256,PR0027,2027-11-11,6,150.0
480895,B00208,PR0017,2027-03-23,10,200.0
480896,B00074,PR0027,2027-12-16,5,125.0
480897,B00332,PR0020,2027-07-31,10,150.0
480898,B00228,PR0022,2027-04-09,10,1800.0
480899,B00265,PR0022,2027-12-31,4,720.0
480900,B00444,PR0024,2027-09-30,8,760.0
480901,B00291,PR0024,2027-02-08,8,760.0
480902,B00248,PR0027,2027-07-22,1,25.0
480903,B00367,PR0013,2027-07-12,2,20.0
480904,B00012,PR0022,2027-01-03,4,720.0
480905,B00222,PR0024,2027-03-01,5,475.0
480906,B00168,PR0026,2027-04-22,3,360.0
480907,B00322,PR0013,2027-06-21,7,70.0
480908,B00025,PR0017,2027-06-11,9,180.0
480909,B00352,PR0024,2027-05-04,5,475.0
480910,B00098,PR0027,2027-10-16,8,200.0
480911,B00003,PR0026,2027-05-30,9,1080.0
480912,B00157,PR0018,2027-09-30,9,270.0
480913,B00112,PR0027,2027-05-14,6,150.0
480914,B00009,PR0013,2027-07-12,1,10.0
480915,B00136,PR0021,2027-03-10,2,80.0
480916,B00019,PR0022,2027-03-13,4,720.0
480917,B00091,PR0013,2027-10-07,9,90.0
480918,B00034,PR0018,2027-07-20,8,240.0
480919,B00367,PR0020,2027-02-05,2,30.0
480920,B00376,PR0022,2027-09-21,10,1800.0
480921,B00151,PR0023,2027-11-02,9,675.0
480922,B00067,PR0017,2027-04-10,5,100.0
480923,B00307,PR0025,2027-08-02,9,1791.0
480924,B00154,PR0021,2027-07-05,6,240.0
480925,B00338,PR0023,2027-12-13,8,600.0
480926,B00370,PR0014,2027-07-24,6,150.0
480927,B00014,PR0026,2027-03-01,10,1200.0
480928,B00061,PR0019,2027-12-30,10,250.0
480929,B00015,PR0020,2027-06-25,2,30.0
480930,B00412,PR0022,2027-01-01,7,1260.0
480931,B00015,PR0018,2027-01-20,1,30.0
480932,B00138,PR0023,2027-09-09,3,225.0
480933,B00093,PR0017,2027-05-16,6,120.0
480934,B00198,PR0013,2027-02-08,7,70.0
480935,B00379,PR0020,2027-01-04,6,90.0
480936,B00254,PR0013,2027-11-27,9,90.0
480937,B00243,PR0026,2027-12-05,10,1200.0
480938,B00192,PR0018,2027-10-16,9,270.0
480939,B00450,PR0021,2027-06-14,6,240.0
480940,B00362,PR0020,2027-05-13,5,75.0
480941,B00324,PR0019,2027-05-19,9,225.0
480942,B00447,PR0020,2027-01-26,2,30.0
480943,B00347,PR0023,2027-03-03,2,150.0
480944,B00311,PR0020,2027-07-10,2,30.0
480945,B00015,PR0014,2027-04-02,1,25.0
480946,B00007,PR0027,2027-07-19,10,250.0
480947,B00183,PR0025,2027-08-27,2,398.0
480948,B00042,PR0027,2027-07-08,5,125.0
480949,B00334,PR0019,2027-12-09,9,225.0
480950,B00418,PR0025,2027-03-20,9,1791.0
480951,B00224,PR0020,2027-10-27,8,120.0
480952,B00258,PR0014,2027-04-25,3,75.0
480953,B00032,PR0018,2027-09-03,5,150.0
480954,B00364,PR0021,2027-11-21,9,360.0
480955,B00253,PR0014,2027-07-24,4,100.0
480956,B00454,PR0022,2027-05-12,5,900.0
480957,B00133,PR0014,2027-12-05,6,150.0
480958,B00109,PR0024,2027-02-13,5,475.0
480959,B00077,PR0014,2027-10-04,4,100.0
480960,B00026,PR0027,2027-09-25,3,75.0
480961,B00296,PR0013,2027-03-26,9,90.0
480962,B00297,PR0018,2027-11-09,8,240.0
480963,B00423,PR0025,2027-01-18,4,796.0
480964,B00012,PR0018,2027-09-17,6,180.0
480965,B00301,PR0027,2027-04-15,7,175.0
480966,B00007,PR0025,2027-12-24,9,1791.0
480967,B00008,PR0018,2027-01-26,6,180.0
480968,B00231,PR0026,2027-03-20,9,1080.0
480969,B00409,PR0017,2027-06-17,10,200.0
480970,B00284,PR0024,2027-03-25,8,760.0
480971,B00084,PR0017,2027-07-12,10,200.0
480972,B00430,PR0027,2027-03-15,10,250.0
480973,B00361,PR0019,2027-11-28,1,25.0
480974,B00143,PR0013,2027-07-01,7,70.0
480975,B00356,PR0027,2027-12-06,1,25.0
480976,B00451,PR0025,2027-11-03,4,796.0
480977,B00379,PR0018,2027-06-07,8,240.0
480978,B00089,PR0022,2027-05-20,7,1260.0
480979,B00387,PR0026,2027-12-06,7,840.0
480980,B00412,PR0022,2027-03-20,9,1620.0
480981,B00253,PR0025,2027-03-05,10,1990.0
480982,B00048,PR0024,2027-11-22,10,950.0
480983,B00408,PR0021,2027-11-10,5,200.0
480984,B00084,PR0013,2027-11-27,10,100.0
480985,B00288,PR0018,2027-11-30,8,240.0
480986,B00040,PR0018,2027-06-18,5,150.0
480987,B00012,PR0017,2027-09-12,6,120.0
480988,B00307,PR0018,2027-10-22,9,270.0
480989,B00433,PR0018,2027-03-10,9,270.0
480990,B00225,PR0021,2027-01-15,4,160.0
480991,B00426,PR0026,2027-09-13,7,840.0
480992,B00442,PR0023,2027-05-22,5,375.0
480993,B00146,PR0025,2027-04-07,3,597.0
480994,B00254,PR0020,2027-08-06,1,15.0
480995,B00080,PR0024,2027-09-04,7,665.0
480996,B00268,PR0025,2027-06-03,6,1194.0
480997,B00065,PR0025,2027-09-04,5,995.0
480998,B00152,PR0024,2027-12-05,6,570.0
480999,B00119,PR0017,2027-10-01,8,160.0
481000,B00458,PR0023,2027-02-13,2,150.0
481001,B00264,PR0027,2027-04-23,4,100.0
481002,B00313,PR0021,2027-11-17,8,320.0
481003,B00107,PR0022,2027-12-29,9,1620.0
481004,B00426,PR0013,2027-09-30,1,10.0
481005,B00250,PR0023,2027-07-01,4,300.0
481006,B00422,PR0013,2027-11-03,6,60.0
481007,B00261,PR0027,2027-12-31,10,250.0
481008,B00018,PR0017,2027-05-05,1,20.0
481009,B00006,PR0013,2027-09-09,4,40.0
481010,B00267,PR0021,2027-01-27,5,200.0
481011,B00419,PR0027,2027-12-17,7,175.0
481012,B00241,PR0026,2027-09-04,10,1200.0
481013,B00106,PR0020,2027-12-07,5,75.0
481014,B00091,PR0018,2027-02-12,1,30.0
481015,B00088,PR0017,2027-06-09,8,160.0
481016,B00217,PR0020,2027-03-10,9,135.0
481017,B00247,PR0023,2027-04-30,2,150.0
481018,B00362,PR0013,2027-01-31,6,60.0
481019,B00274,PR0018,2027-10-13,7,210.0
481020,B00417,PR0019,2027-06-25,5,125.0
481021,B00036,PR0022,2027-05-26,9,1620.0
481022,B00413,PR0013,2027-10-29,7,70.0
481023,B00150,PR0014,2027-02-19,3,75.0
481024,B00081,PR0013,2027-06-23,5,50.0
481025,B00081,PR0022,2027-07-14,7,1260.0
481026,B00301,PR0024,2027-05-29,8,760.0
481027,B00211,PR0017,2027-10-03,2,40.0
481028,B00086,PR0021,2027-10-18,2,80.0
481029,B00293,PR0018,2027-11-24,4,120.0
481030,B00294,PR0026,2027-09-09,6,720.0
481031,B00050,PR0025,2027-04-06,7,1393.0
481032,B00333,PR0024,2027-08-02,3,285.0
481033,B00181,PR0019,2027-12-17,8,200.0
481034,B00216,PR0022,2027-11-06,8,1440.0
481035,B00462,PR0022,2027-06-15,9,1620.0
481036,B00444,PR0024,2027-05-17,10,950.0
481037,B00169,PR0017,2027-11-14,4,80.0
481038,B00419,PR0021,2027-08-20,3,120.0
481039,B00370,PR0024,2027-07-18,9,855.0
481040,B00117,PR0025,2027-05-05,10,1990.0
481041,B00004,PR0025,2027-10-17,1,199.0
481042,B00028,PR0013,2027-08-27,5,50.0
481043,B00347,PR0027,2027-01-12,7,175.0
481044,B00066,PR0022,2027-06-24,10,1800.0
481045,B00125,PR0021,2027-09-17,9,360.0
481046,B00297,PR0018,2027-02-13,2,60.0
481047,B00300,PR0026,2027-01-25,8,960.0
481048,B00138,PR0027,2027-07-08,10,250.0
481049,B00030,PR0013,2027-05-30,6,60.0
481050,B00185,PR0019,2027-03-04,6,150.0
481051,B00461,PR0019,2027-11-03,3,75.0
481052,B00042,PR0026,2027-05-17,8,960.0
481053,B00316,PR0019,2027-04-20,9,225.0
481054,B00233,PR0020,2027-02-20,7,105.0
481055,B00018,PR0020,2027-03-17,3,45.0
481056,B00196,PR0014,2027-10-07,8,200.0
481057,B00155,PR0026,2027-05-12,7,840.0
481058,B00099,PR0025,2027-06-21,9,1791.0
481059,B00019,PR0025,2027-07-17,1,199.0
481060,B00306,PR0019,2027-06-13,6,150.0
481061,B00065,PR0017,2027-12-17,10,200.0
481062,B00055,PR0021,2027-09-26,10,400.0
481063,B00354,PR0020,2027-07-21,8,120.0
481064,B00416,PR0025,2027-01-05,4,796.0
481065,B00442,PR0026,2027-04-13,3,360.0
481066,B00365,PR0025,2027-12-27,8,1592.0
481067,B00378,PR0017,2027-12-25,7,140.0
481068,B00057,PR0017,2027-09-04,10,200.0
481069,B00160,PR0022,2027-09-30,1,180.0
481070,B00299,PR0014,2027-07-14,1,25.0
481071,B00284,PR0021,2027-05-25,3,120.0
481072,B00258,PR0019,2027-03-08,7,175.0
481073,B00010,PR0018,2027-09-15,4,120.0
481074,B00444,PR0014,2027-09-22,9,225.0
481075,B00099,PR0021,2027-03-23,2,80.0
481076,B00431,PR0014,2027-11-10,10,250.0
481077,B00118,PR0014,2027-04-09,6,150.0
481078,B00187,PR0022,2027-04-23,1,180.0
481079,B00215,PR0019,2027-11-01,6,150.0
481080,B00323,PR0025,2027-06-06,3,597.0
481081,B00023,PR0014,2027-05-11,7,175.0
481082,B00150,PR0013,2027-11-04,7,70.0
481083,B00153,PR0013,2027-03-05,2,20.0
481084,B00268,PR0013,2027-08-06,1,10.0
481085,B00301,PR0027,2027-10-18,4,100.0
481086,B00307,PR0014,2027-11-08,2,50.0
481087,B00366,PR0017,2027-04-01,5,100.0
481088,B00418,PR0021,2027-03-14,10,400.0
481089,B00033,PR0021,2027-05-29,7,280.0
481090,B00285,PR0022,2027-04-27,1,180.0
481091,B00371,PR0013,2027-08-21,10,100.0
481092,B00339,PR0018,2027-12-03,2,60.0
481093,B00246,PR0019,2027-12-25,7,175.0
481094,B00253,PR0023,2027-08-28,3,225.0
481095,B00175,PR0023,2027-05-04,1,75.0
481096,B00261,PR0022,2027-12-06,6,1080.0
481097,B00083,PR0021,2027-07-24,5,200.0
481098,B00200,PR0021,2027-06-06,10,400.0
481099,B00303,PR0019,2027-05-02,9,225.0
481100,B00377,PR0013,2027-04-12,7,70.0
481101,B00355,PR0025,2027-03-20,1,199.0
481102,B00159,PR0014,2027-05-05,9,225.0
481103,B00039,PR0027,2027-12-09,8,200.0
481104,B00448,PR0024,2027-05-16,5,475.0
481105,B00341,PR0026,2027-08-24,9,1080.0
481106,B00008,PR0023,2027-05-12,8,600.0
481107,B00119,PR0013,2027-09-28,7,70.0
481108,B00460,PR0017,2027-02-13,2,40.0
481109,B00228,PR0022,2027-08-04,10,1800.0
481110,B00308,PR0014,2027-04-27,3,75.0
481111,B00261,PR0014,2027-08-01,6,150.0
